	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
29x23	2.6925087e-10	2.6981126e-10	2.6938904e-10	2.6874702e-10	2.6931662e-10	2.6933922e-10	2.6869731e-10	2.6930838e-10	2.687496e-10	2.6904143e-10	2.6898603e-10	2.6944352e-10	2.695494e-10	2.6943428e-10	0.019018231	0.34532544	0.61042666	2.688901e-10	0.017188488	0.008041165
29x25	2.2626846e-10	2.2649473e-10	2.2652888e-10	0.0073599117	2.2631423e-10	2.2581535e-10	2.2545772e-10	2.2631165e-10	2.2586917e-10	2.263604e-10	2.2632805e-10	2.2602004e-10	0.01330511	2.2625338e-10	2.2622317e-10	0.3121189	0.66721606	2.2618261e-10	2.2624086e-10	2.2672597e-10
29x27	7.291336e-10	7.3027623e-10	7.296552e-10	7.292795e-10	7.288374e-10	7.286817e-10	7.3000184e-10	7.295647e-10	7.3035e-10	7.3041967e-10	7.303723e-10	7.301633e-10	0.05482824	7.292058e-10	7.3105944e-10	0.1010761	0.8440956	7.2954665e-10	7.2871364e-10	7.2895273e-10
29x29	1.4574326e-10	1.4591824e-10	1.4571686e-10	1.456535e-10	1.4580277e-10	1.4563128e-10	1.4564101e-10	1.4570853e-10	1.4553826e-10	1.4573993e-10	1.4579192e-10	0.009414621	1.4604185e-10	0.0069522695	1.456188e-10	0.4395656	0.54406744	1.4566016e-10	1.4572965e-10	1.4562546e-10
29x31	2.0414306e-10	0.011461229	2.0373618e-10	2.0389364e-10	2.0375444e-10	2.0344922e-10	2.0389246e-10	2.0391773e-10	2.0370937e-10	2.0375639e-10	2.0375172e-10	2.039512e-10	2.0413489e-10	2.0399595e-10	2.0399514e-10	0.27281904	0.7157197	2.0371248e-10	2.0403251e-10	2.0403523e-10
29x33	9.5378455e-11	9.547073e-11	9.548585e-11	9.544979e-11	9.532844e-11	9.5472734e-11	9.531007e-11	9.545125e-11	0.0010093348	0.0029569264	9.552227e-11	9.547146e-11	9.543942e-11	9.554086e-11	9.537245e-11	0.16210674	0.83087784	9.547383e-11	9.553376e-11	0.0030491387
29x35	1.05153525e-10	1.0511041e-10	1.0531449e-10	0.0032482764	0.012344326	1.0515271e-10	1.05133666e-10	1.05202666e-10	1.05206684e-10	1.0531268e-10	1.0527111e-10	0.0041332995	0.0061789704	1.0511722e-10	0.0074538845	0.19929698	0.76734424	1.0508776e-10	1.0533981e-10	1.05151714e-10
29x37	1.264023e-10	1.2650771e-10	1.263353e-10	1.2640569e-10	1.2638399e-10	1.2632181e-10	1.2639749e-10	1.2624618e-10	0.0038272154	1.2622645e-10	1.2638424e-10	1.2618648e-10	1.263235e-10	1.2642956e-10	1.2625628e-10	0.28836924	0.70395976	1.2618238e-10	1.2628663e-10	0.0038437853
29x39	0.0053319503	1.4171916e-10	1.4163377e-10	0.009064547	1.4159812e-10	1.4164782e-10	1.4160109e-10	1.4172566e-10	1.416943e-10	1.4180136e-10	1.4177487e-10	1.4160298e-10	1.4232704e-10	1.4172592e-10	1.417262e-10	0.22992352	0.75567997	1.4164188e-10	1.4173485e-10	1.416462e-10
29x41	1.1032815e-10	1.1041046e-10	1.1047956e-10	1.1041025e-10	1.1043257e-10	1.10363926e-10	1.1030775e-10	1.10337836e-10	1.1046775e-10	1.10364134e-10	1.103854e-10	1.10480194e-10	1.10453424e-10	1.1051159e-10	1.10376146e-10	0.26224136	0.73775864	1.10390246e-10	1.10265456e-10	1.1059762e-10
29x43	0.0052585183	1.8966598e-10	1.8941582e-10	1.8949387e-10	1.8932875e-10	1.8932333e-10	1.8933452e-10	1.8930421e-10	1.894682e-10	1.8927677e-10	1.8953653e-10	0.02782887	1.8980603e-10	1.8957051e-10	1.8950579e-10	0.37089774	0.5960149	1.894252e-10	1.8968298e-10	1.8944399e-10
29x45	0.0047960556	1.674013e-10	1.6756614e-10	1.6728607e-10	1.676611e-10	1.6751277e-10	1.6755432e-10	0.005049753	1.6730425e-10	1.6740896e-10	1.6765309e-10	1.6734479e-10	1.6770361e-10	1.6741439e-10	1.673499e-10	0.48934928	0.4968406	1.6764573e-10	1.6770393e-10	0.003964307
29x47	1.0161368e-10	1.01495916e-10	1.0168116e-10	1.0158558e-10	1.01555556e-10	1.015668e-10	1.0143553e-10	1.01572216e-10	1.01363584e-10	1.0164896e-10	1.01653234e-10	1.01401686e-10	1.0157667e-10	1.0148236e-10	1.01606314e-10	0.354648	0.645352	1.01378864e-10	1.01616784e-10	1.01557686e-10
29x49	1.0030903e-10	1.0027516e-10	1.0025451e-10	1.00107575e-10	1.0030177e-10	1.00136024e-10	0.00044816555	1.0024534e-10	1.00065956e-10	0.01335113	1.0014157e-10	1.0017959e-10	1.0025967e-10	1.0038807e-10	1.0008371e-10	0.25815532	0.72804534	1.0003295e-10	1.0011005e-10	1.00092115e-10
29x51	7.0446544e-11	0.0037046392	7.045421e-11	7.05696e-11	7.051377e-11	7.050906e-11	7.045717e-11	7.046563e-11	7.049857e-11	7.0474106e-11	7.053004e-11	7.048943e-11	7.0607034e-11	7.050986e-11	7.054646e-11	0.27934214	0.7169532	7.0510944e-11	7.060083e-11	7.048566e-11
29x53	0.007484017	2.411083e-10	2.4083158e-10	2.4055796e-10	2.4095517e-10	2.4069474e-10	2.406415e-10	0.011055139	2.4121086e-10	0.009541681	2.4127575e-10	2.4082977e-10	2.40861e-10	2.4129737e-10	0.014219066	0.20599343	0.75170666	2.411e-10	2.4089178e-10	2.407292e-10
30x12	6.3956485e-10	6.4100475e-10	6.401348e-10	6.398394e-10	6.4031674e-10	6.406429e-10	6.393892e-10	6.406173e-10	6.407272e-10	6.4072964e-10	6.399712e-10	6.409595e-10	6.395734e-10	6.395783e-10	0.02130307	0.32148743	0.6572095	6.3899913e-10	6.399126e-10	6.397662e-10
30x14	2.952933e-10	2.9456085e-10	2.9521274e-10	2.949223e-10	0.006128404	2.9518402e-10	2.945401e-10	2.9466146e-10	2.9512268e-10	2.950101e-10	2.9488914e-10	2.948391e-10	0.021830125	2.9479075e-10	2.9513952e-10	0.3118281	0.629523	2.9461253e-10	0.030690307	2.9479974e-10
30x16	3.445684e-10	3.4452172e-10	3.4494782e-10	3.4409223e-10	0.04095693	3.441835e-10	3.4424388e-10	3.4467026e-10	3.4430694e-10	3.4412703e-10	3.4435815e-10	3.446072e-10	3.4386521e-10	0.005524215	3.443036e-10	0.2803342	0.67318463	3.4338807e-10	3.4439887e-10	3.4412506e-10
30x18	2.2149163e-10	2.2152923e-10	2.2163996e-10	2.2171313e-10	2.217351e-10	2.2166703e-10	2.214701e-10	2.217034e-10	2.2150727e-10	2.2194328e-10	2.21419e-10	2.2155798e-10	2.2184002e-10	2.2181972e-10	0.003743873	0.4207349	0.57552123	2.2170425e-10	2.2198138e-10	2.2189123e-10
30x20	2.7082608e-10	2.7025948e-10	2.7091393e-10	2.7055863e-10	2.7032185e-10	2.7091906e-10	2.7052302e-10	2.7072794e-10	2.7029043e-10	2.7029043e-10	2.7059374e-10	2.705504e-10	0.005615321	2.7039304e-10	2.7049618e-10	0.41691345	0.57747126	2.7021052e-10	2.705416e-10	2.7101316e-10
30x22	1.776239e-10	1.784838e-10	1.7751822e-10	1.7742853e-10	1.7752026e-10	1.7764559e-10	1.7739367e-10	0.0070434273	1.7767847e-10	1.7759172e-10	1.7777338e-10	1.7780018e-10	1.7743969e-10	1.7763677e-10	1.7773777e-10	0.34377846	0.63648194	1.7753177e-10	1.7776489e-10	0.012696245
30x24	1.8635435e-10	1.8637425e-10	1.8658303e-10	1.8604465e-10	1.8638385e-10	1.8615895e-10	1.8633659e-10	1.8631631e-10	1.8641834e-10	1.8636571e-10	1.8620583e-10	1.8643505e-10	1.8628114e-10	1.8610499e-10	1.8620903e-10	0.30783695	0.69216305	1.8646315e-10	1.8616607e-10	1.867753e-10
30x26	1.8077673e-10	1.8140156e-10	1.8048595e-10	1.8065367e-10	1.8030634e-10	1.8043535e-10	1.8064161e-10	1.8061681e-10	1.8033659e-10	1.8030187e-10	1.8075845e-10	1.8032112e-10	0.014156535	1.8038888e-10	1.8044945e-10	0.24786101	0.73798245	1.8069124e-10	1.8072158e-10	1.8063197e-10
30x28	0.008481624	2.8071637e-10	2.8083633e-10	2.8080738e-10	2.8076239e-10	2.807137e-10	2.8038993e-10	2.80559e-10	2.8086364e-10	2.8022526e-10	2.807051e-10	0.010235471	2.8071154e-10	2.8035035e-10	2.8069763e-10	0.43265718	0.5486257	2.802862e-10	2.8069333e-10	2.803648e-10
30x30	1.1388656e-10	1.13877865e-10	1.13727666e-10	1.1373331e-10	1.1379819e-10	1.1375631e-10	1.1365307e-10	1.1384747e-10	1.13707925e-10	1.1391003e-10	1.13741766e-10	1.137537e-10	1.1396958e-10	1.1396587e-10	1.13716175e-10	0.36404312	0.6359569	1.138338e-10	1.138199e-10	1.1374264e-10
30x32	1.224154e-10	1.2268583e-10	1.2243827e-10	1.2234794e-10	1.2238972e-10	0.004794996	1.2231434e-10	1.2259087e-10	1.2255487e-10	1.225273e-10	1.2262058e-10	1.2247775e-10	0.006956135	1.2269871e-10	0.009715274	0.23504692	0.7407858	0.0027008322	1.2247005e-10	1.224544e-10
30x34	1.5955816e-10	1.5959771e-10	1.5973509e-10	0.0046753106	0.007545343	1.5952226e-10	1.5955481e-10	1.5959316e-10	1.5959986e-10	0.012950216	1.595107e-10	1.595749e-10	1.5950156e-10	0.0076446394	1.5984175e-10	0.27795443	0.68923014	1.5979053e-10	1.5974878e-10	1.5968116e-10
30x36	1.50239e-10	1.5031897e-10	1.504426e-10	1.5045208e-10	1.5032672e-10	0.0037829638	1.5018915e-10	1.5045608e-10	1.5044978e-10	1.5021465e-10	1.5023298e-10	1.5028256e-10	1.5019001e-10	1.5018314e-10	1.5047273e-10	0.24163954	0.7513076	0.0032698943	1.50288e-10	1.5053359e-10
30x38	1.2364108e-10	1.2353807e-10	1.2362789e-10	1.2360854e-10	1.2336383e-10	0.0032409253	1.2342433e-10	1.235515e-10	1.2364344e-10	1.2350627e-10	1.236201e-10	1.2354631e-10	1.2356965e-10	1.2360761e-10	1.2356045e-10	0.23808981	0.75157934	1.2342478e-10	0.0070899734	1.2342478e-10
30x40	9.389868e-11	9.394454e-11	9.394992e-11	9.3829396e-11	0.004146326	9.387737e-11	9.389474e-11	9.384049e-11	9.396515e-11	9.384425e-11	0.0019395589	9.421047e-11	9.380721e-11	9.388292e-11	9.385965e-11	0.23096448	0.76294965	9.377268e-11	9.401911e-11	9.3871286e-11
30x42	1.3898273e-10	1.3918992e-10	1.3906439e-10	1.3906917e-10	1.3908191e-10	1.3892705e-10	1.3902064e-10	1.3908165e-10	1.3901931e-10	1.3899916e-10	1.3923107e-10	0.00857461	1.3933307e-10	1.3921196e-10	1.3903972e-10	0.20380685	0.7876185	1.388958e-10	1.3931502e-10	1.3921488e-10
30x44	0.0038380248	1.1925048e-10	1.1931033e-10	0.004758198	1.1903438e-10	0.0066515035	1.1885311e-10	1.1901509e-10	1.190355e-10	1.1896628e-10	1.1929008e-10	1.1925048e-10	1.1916841e-10	1.190387e-10	1.1917431e-10	0.35547358	0.6241126	0.005166158	1.1911432e-10	1.1912069e-10
30x46	1.923526e-10	1.9230383e-10	1.9231557e-10	1.9220298e-10	1.9261108e-10	0.0021389695	1.9248987e-10	0.0060518	1.9222754e-10	1.9228255e-10	1.92484e-10	1.9262797e-10	1.9249244e-10	1.9220298e-10	1.925468e-10	0.35452214	0.6372871	1.9246602e-10	1.9225872e-10	1.9235079e-10
30x48	8.125255e-11	8.1314414e-11	8.113827e-11	8.124233e-11	8.126992e-11	8.117077e-11	8.1186564e-11	8.1183775e-11	8.1145535e-11	8.1171084e-11	8.1229e-11	8.125333e-11	0.012315091	8.118997e-11	8.111521e-11	0.21423356	0.7734513	8.112975e-11	8.1344514e-11	8.124729e-11
30x50	1.6310144e-10	1.6310858e-10	1.6303364e-10	1.6332245e-10	1.6316086e-10	1.6300129e-10	1.6327699e-10	1.6340004e-10	1.6302305e-10	1.6303674e-10	1.63159e-10	1.6321253e-10	1.6337948e-10	1.6329722e-10	1.634097e-10	0.20896019	0.7910398	1.6294005e-10	1.633318e-10	1.6341781e-10
30x52	9.44346e-11	9.448666e-11	9.460389e-11	9.4485766e-11	9.467645e-11	9.456853e-11	9.461832e-11	9.457249e-11	9.4713466e-11	9.45761e-11	9.4624635e-11	9.453354e-11	9.4653695e-11	9.452813e-11	9.46519e-11	0.2623665	0.7294024	0.0056702443	9.466218e-11	0.002560825
31x13	5.446967e-10	5.442927e-10	5.4411625e-10	0.041242626	5.4465926e-10	5.43832e-10	5.434918e-10	5.4474447e-10	5.4365046e-10	5.441785e-10	5.4523e-10	0.013940818	5.439813e-10	5.4415156e-10	5.438631e-10	0.3094673	0.6353493	5.443498e-10	5.4489097e-10	5.441339e-10
31x15	2.8885877e-10	2.886511e-10	2.8873923e-10	2.8879266e-10	2.8848876e-10	2.8805053e-10	2.886043e-10	2.88802e-10	2.887062e-10	2.887855e-10	2.8839742e-10	2.8863736e-10	2.8859387e-10	2.8831382e-10	2.88878e-10	0.21768491	0.78231514	2.884035e-10	2.8846397e-10	2.8866928e-10
31x17	1.4652278e-10	1.4652723e-10	1.4680923e-10	1.4666789e-10	0.016523216	1.4664997e-10	1.4638087e-10	1.465742e-10	1.464976e-10	1.4656441e-10	1.4683359e-10	1.4701713e-10	1.4657309e-10	1.4664579e-10	1.464993e-10	0.22929904	0.75417775	1.4651634e-10	1.4671238e-10	1.4647666e-10
31x19	1.8380124e-10	1.8396715e-10	1.8425579e-10	1.8417147e-10	1.8385454e-10	1.8392012e-10	1.8386156e-10	1.838889e-10	1.8375357e-10	1.8378651e-10	1.8432329e-10	1.8415391e-10	1.8390821e-10	1.838398e-10	1.8401838e-10	0.27470493	0.725295	1.8403101e-10	1.8376267e-10	1.8380826e-10
31x21	0.0052794074	1.7549717e-10	1.7544663e-10	1.7556681e-10	1.7562071e-10	1.7541149e-10	1.7574872e-10	1.7558857e-10	1.7557115e-10	1.7560564e-10	1.7578528e-10	1.7538138e-10	0.008251757	1.754058e-10	1.7571153e-10	0.3517905	0.63467836	1.7556946e-10	1.7558388e-10	1.7538943e-10
31x23	1.9251821e-10	1.9251638e-10	1.9259902e-10	0.013150938	1.9262143e-10	1.925744e-10	1.9246534e-10	1.9258249e-10	1.9243196e-10	1.9233434e-10	1.9213268e-10	0.015700575	1.9241249e-10	1.9275999e-10	1.9261298e-10	0.26046926	0.71067923	1.9213633e-10	1.9251087e-10	1.9223971e-10
31x25	2.2953507e-10	2.295294e-10	2.2965771e-10	2.2965463e-10	2.293539e-10	2.2980581e-10	0.0011347232	2.2970677e-10	2.2923931e-10	2.295167e-10	2.2957668e-10	2.2926905e-10	0.014176836	2.2980756e-10	2.2953903e-10	0.18614514	0.7985433	2.2970502e-10	2.2956485e-10	2.2932373e-10
31x27	1.7958053e-10	1.7913748e-10	1.7924175e-10	0.004711796	1.7945863e-10	1.7953464e-10	1.79117e-10	1.7948397e-10	1.7945144e-10	1.7944596e-10	1.7943912e-10	1.7924003e-10	1.7950484e-10	1.7944937e-10	1.796254e-10	0.40493423	0.590354	1.7928106e-10	1.7914537e-10	1.791908e-10
31x29	1.553894e-10	1.5585717e-10	1.5536716e-10	1.5527887e-10	1.552078e-10	1.5517496e-10	1.5533634e-10	0.009566646	1.5551806e-10	1.554807e-10	1.553248e-10	1.5520663e-10	1.5556079e-10	1.5556494e-10	1.5523505e-10	0.39486805	0.5896071	1.5527146e-10	1.5535323e-10	0.0059581483
31x31	1.1885395e-10	1.1883763e-10	1.1894241e-10	1.1885123e-10	1.1895851e-10	0.0017258313	1.1876694e-10	1.1878575e-10	1.1889977e-10	1.1879503e-10	1.1887867e-10	1.1907837e-10	0.0060310904	1.1930641e-10	1.1877714e-10	0.2195702	0.7632711	1.1889977e-10	0.009401822	1.1885079e-10
31x33	1.2293196e-10	1.228921e-10	1.2286773e-10	0.0034265516	0.0057437383	1.2284969e-10	0.0012266216	1.2289399e-10	1.2296009e-10	1.2290664e-10	1.228101e-10	1.2275904e-10	1.2282086e-10	1.2282134e-10	1.2276255e-10	0.22465032	0.7623786	0.0025741023	1.227855e-10	1.2292681e-10
31x35	2.4697663e-10	2.4699312e-10	2.4718497e-10	2.4674499e-10	0.10045902	0.006009256	2.466589e-10	2.4678734e-10	0.005527362	0.036266107	2.4658503e-10	2.4676475e-10	2.4694602e-10	0.031310186	2.4715524e-10	0.29183528	0.49377286	0.034819912	2.4707797e-10	2.4716468e-10
31x37	2.5596059e-10	2.5604455e-10	2.5549377e-10	2.5584831e-10	0.0033665483	2.553564e-10	2.5581756e-10	2.5561805e-10	2.557756e-10	2.5549524e-10	0.0034486293	2.558937e-10	2.56048e-10	2.5570973e-10	2.554348e-10	0.22443345	0.7687513	2.5603625e-10	2.5537733e-10	2.556883e-10
31x39	8.652329e-11	8.6543425e-11	8.6421856e-11	0.004911003	8.656638e-11	8.631379e-11	8.629453e-11	8.649177e-11	8.645994e-11	8.65261e-11	8.652329e-11	8.64113e-11	8.651256e-11	8.643356e-11	8.6390055e-11	0.24720967	0.7478793	8.638807e-11	8.638577e-11	8.634853e-11
31x41	1.6031033e-10	1.6069054e-10	1.6040394e-10	1.6051656e-10	1.6035132e-10	1.6027304e-10	1.6034887e-10	1.604936e-10	1.6061029e-10	1.6044127e-10	1.6035223e-10	1.602926e-10	1.6039751e-10	1.6058362e-10	1.6041035e-10	0.20898193	0.791018	1.6035315e-10	1.6039231e-10	1.6054902e-10
31x43	1.2639668e-10	1.2651319e-10	1.264753e-10	1.2663558e-10	1.2652478e-10	1.2640824e-10	1.26288e-10	1.2651294e-10	1.2636461e-10	1.2649726e-10	1.2671968e-10	1.2661118e-10	1.2649944e-10	1.2654505e-10	1.2641115e-10	0.3152172	0.68478286	1.2660177e-10	1.2651608e-10	1.2650064e-10
31x45	1.2897249e-10	1.2907657e-10	1.2918248e-10	1.29216e-10	0.012504685	1.2918397e-10	1.2897297e-10	1.2904162e-10	1.2910686e-10	1.291475e-10	1.2911548e-10	0.02126223	1.2912287e-10	1.2909011e-10	1.2920613e-10	0.36247867	0.5943577	1.2928576e-10	1.2902636e-10	0.009396773
31x47	1.163789e-10	1.1649572e-10	1.1629369e-10	0.0029535391	0.003400918	1.16363814e-10	1.16283046e-10	1.1638001e-10	1.1656039e-10	1.1630102e-10	1.16375354e-10	1.1651616e-10	1.1645306e-10	1.1648305e-10	1.16387566e-10	0.31312114	0.68052447	1.16359596e-10	1.1657685e-10	1.1651306e-10
31x49	8.03442e-11	8.0429295e-11	8.043421e-11	8.03606e-11	0.004634521	8.0349255e-11	0.00040322758	8.03082e-11	0.0031314252	0.0037815608	8.031279e-11	8.038988e-11	8.0467195e-11	0.0012509351	8.0346035e-11	0.20171195	0.78341436	8.035201e-11	8.032259e-11	0.0016719761
31x51	9.347161e-11	9.3445224e-11	9.353117e-11	9.3489085e-11	9.346074e-11	9.351013e-11	9.335918e-11	9.358864e-11	9.3553124e-11	9.3440235e-11	9.3426517e-11	9.3526714e-11	9.352208e-11	9.3598455e-11	9.341226e-11	0.34972367	0.65027636	9.359899e-11	9.343346e-11	9.3549016e-11
31x53	1.4109072e-10	1.4103825e-10	1.4094548e-10	1.4071849e-10	0.06570059	0.0018500987	1.40985e-10	1.4082507e-10	1.409065e-10	1.4085033e-10	1.4093231e-10	0.005638626	0.0125006875	1.4078749e-10	1.4094628e-10	0.26910502	0.5836285	0.061576527	1.4081918e-10	1.4105224e-10
31x55	6.4762407e-10	6.4825556e-10	6.483693e-10	6.4695616e-10	6.4709804e-10	6.4822464e-10	0.004659978	6.480887e-10	6.475932e-10	6.477439e-10	6.488617e-10	6.470783e-10	6.4757094e-10	6.4833844e-10	6.480071e-10	0.36684018	0.5899831	0.029043783	6.48566e-10	0.009472904
32x12	6.3412736e-10	6.3732125e-10	6.3529926e-10	6.337211e-10	6.356435e-10	6.3441774e-10	6.341141e-10	6.350352e-10	6.3534894e-10	6.3421085e-10	6.344746e-10	0.020675587	6.3530897e-10	6.342048e-10	6.347482e-10	0.43689254	0.5361304	6.3469735e-10	6.349831e-10	0.0063013695
32x14	2.4604704e-10	2.4594238e-10	2.4635224e-10	2.4574967e-10	0.013053311	2.4610383e-10	2.4633534e-10	2.46232e-10	2.4633487e-10	0.01803687	2.46224e-10	2.4617097e-10	2.4619537e-10	2.4603058e-10	2.4626676e-10	0.34292784	0.6201659	0.0058160797	2.459715e-10	2.466259e-10
32x16	4.629665e-10	4.6237697e-10	4.632571e-10	0.012667918	4.6268753e-10	4.6322707e-10	4.6317317e-10	4.6342064e-10	4.6329066e-10	4.6260196e-10	4.6289494e-10	4.6219711e-10	4.6358148e-10	4.6311135e-10	4.631679e-10	0.25356516	0.7337669	4.6254459e-10	4.6297532e-10	4.6336138e-10
32x18	2.490444e-10	2.4961652e-10	2.4866942e-10	2.4870833e-10	0.010318832	2.4872823e-10	0.0012992242	2.4916363e-10	2.4885397e-10	2.486272e-10	2.489342e-10	2.4888389e-10	0.0030601632	2.489043e-10	2.487975e-10	0.29357582	0.691746	2.4857363e-10	2.4862817e-10	2.4891758e-10
32x20	1.820247e-10	1.8243797e-10	1.824745e-10	1.8228492e-10	1.8222025e-10	1.8215876e-10	1.8213374e-10	1.8210317e-10	1.8239134e-10	1.8234961e-10	1.8222025e-10	1.822168e-10	1.821862e-10	1.8248808e-10	1.8213062e-10	0.29695943	0.66347086	1.8215945e-10	0.03459197	0.004977708
32x22	1.2976961e-10	1.2999628e-10	0.0040237713	0.0031668185	1.2990085e-10	1.2985206e-10	1.2985726e-10	1.299192e-10	1.2996058e-10	1.2998116e-10	1.2985206e-10	1.3000248e-10	1.2985875e-10	1.3003225e-10	1.2977085e-10	0.2068786	0.78373885	1.297867e-10	1.3002356e-10	0.002191861
32x24	1.7234258e-10	1.7250405e-10	1.7244517e-10	1.7219343e-10	1.7210902e-10	1.7241493e-10	1.7207522e-10	1.7236002e-10	1.7217568e-10	1.724682e-10	1.7238763e-10	1.722808e-10	1.7232253e-10	1.7249387e-10	1.7238401e-10	0.30302557	0.6969744	1.7214678e-10	1.7249913e-10	1.7228112e-10
32x26	0.0080285845	2.3253302e-10	2.328348e-10	2.3306052e-10	2.3265369e-10	2.327025e-10	2.3280815e-10	2.3307653e-10	2.32945e-10	2.3298763e-10	2.3252371e-10	0.01083326	2.32861e-10	2.3308008e-10	2.3259203e-10	0.36195916	0.60484475	2.328979e-10	2.3269228e-10	0.014334246
32x28	2.0180042e-10	2.0175078e-10	2.0169652e-10	2.0169459e-10	2.0239443e-10	2.0178348e-10	2.0187894e-10	2.0207348e-10	2.0197485e-10	2.0207348e-10	2.0205847e-10	2.0195483e-10	2.0160075e-10	0.0070002857	2.0179695e-10	0.36830348	0.6246962	2.0146505e-10	2.0205615e-10	2.018031e-10
32x30	0.008491488	2.218649e-10	2.2179338e-10	2.2191736e-10	0.008054282	2.2144041e-10	2.2160308e-10	2.2177644e-10	2.2156842e-10	2.2198002e-10	2.217494e-10	2.2161366e-10	2.2197026e-10	2.2165045e-10	2.215735e-10	0.28214183	0.68984383	0.011468506	2.2186657e-10	2.2193557e-10
32x32	0.0050637014	1.8891987e-10	1.8883807e-10	1.8900419e-10	1.8889572e-10	1.8863684e-10	1.8875922e-10	1.8869585e-10	1.8897282e-10	1.8889608e-10	1.8890148e-10	0.01180096	1.8895228e-10	1.8892526e-10	0.0051757563	0.28635758	0.69160205	1.886577e-10	1.8889103e-10	1.8895265e-10
32x34	2.297418e-10	2.2988954e-10	2.2985139e-10	2.3006061e-10	2.2999655e-10	2.2938627e-10	2.2995401e-10	2.2985007e-10	2.3022126e-10	2.2960381e-10	2.301339e-10	2.2980534e-10	2.3018615e-10	0.020342879	2.2992418e-10	0.31479058	0.66486657	2.293749e-10	2.2985666e-10	1.9721076e-09
32x36	0.02943194	4.8221444e-10	4.814434e-10	4.806635e-10	0.008314836	0.010174653	4.817024e-10	4.820002e-10	4.8135523e-10	4.815224e-10	4.818669e-10	4.8108995e-10	0.0045572193	4.807469e-10	4.809762e-10	0.30275336	0.644768	4.818991e-10	4.810166e-10	4.813617e-10
32x38	1.3410556e-10	1.3444541e-10	1.3438518e-10	1.342156e-10	1.341831e-10	1.340718e-10	1.3424582e-10	0.0058586434	0.0052387547	0.0026559806	1.3432752e-10	1.3424478e-10	1.3473447e-10	1.3426783e-10	1.3419743e-10	0.2606432	0.7256034	1.3390493e-10	1.3443875e-10	1.3410556e-10
32x40	1.2379957e-10	1.2378307e-10	1.2410882e-10	1.2389288e-10	1.2361011e-10	1.2382745e-10	1.2385579e-10	1.2376582e-10	1.2374551e-10	1.2376157e-10	1.2372167e-10	1.2363299e-10	1.2376866e-10	1.2389856e-10	1.2380076e-10	0.45122933	0.5487707	1.2361318e-10	1.237028e-10	1.2369644e-10
32x42	9.3632706e-11	9.386212e-11	9.3703996e-11	9.3637716e-11	9.3761554e-11	9.381934e-11	9.373474e-11	9.375352e-11	9.3851205e-11	9.380628e-11	9.371365e-11	0.009640322	0.0044350675	0.006638254	9.3657894e-11	0.3085425	0.6707439	9.359039e-11	9.378446e-11	9.367808e-11
32x44	0.003247342	0.0067596273	1.07601594e-10	1.07358455e-10	1.0756733e-10	1.07498614e-10	1.07274536e-10	1.0748262e-10	1.075265e-10	1.0740823e-10	1.0749e-10	1.0748774e-10	1.0752876e-10	1.07327335e-10	1.07550704e-10	0.33979473	0.6501983	1.0756773e-10	1.07371355e-10	1.07653116e-10
32x46	0.0043660635	1.0469339e-10	1.04881256e-10	1.0488386e-10	0.007933632	1.0481847e-10	8.70799e-05	1.0468979e-10	1.0479668e-10	1.0485926e-10	1.0485386e-10	1.0470537e-10	1.049489e-10	1.04740126e-10	1.0472534e-10	0.34614542	0.64146787	1.0473114e-10	1.0482327e-10	1.0475031e-10
32x48	8.995139e-11	8.995054e-11	8.999721e-11	9.000305e-11	0.0052914135	8.996889e-11	8.977365e-11	9.005972e-11	9.002623e-11	9.012244e-11	8.9851765e-11	8.9857254e-11	9.0218055e-11	9.011229e-11	9.00671e-11	0.2562342	0.73847437	9.000751e-11	8.999841e-11	9.002245e-11
32x50	0.0030846621	8.897604e-11	8.9037326e-11	8.895499e-11	0.011273717	8.886037e-11	8.879023e-11	8.8858504e-11	8.87838e-11	8.8838166e-11	8.89399e-11	8.8871216e-11	8.8832074e-11	8.904683e-11	8.895364e-11	0.27349234	0.7098995	0.0022498104	8.898164e-11	8.8912766e-11
32x52	1.0545495e-10	1.05386776e-10	1.05419756e-10	1.0535463e-10	1.05222886e-10	1.0542156e-10	1.0536507e-10	1.0538175e-10	1.0541432e-10	1.05336344e-10	0.004276354	0.023311324	1.05509074e-10	1.05437443e-10	1.0539241e-10	0.16199468	0.806855	1.0529897e-10	1.05453535e-10	0.0035626288
32x54	1.5131418e-10	1.5166121e-10	1.5161956e-10	0.0061082146	0.049522508	0.007153107	1.513774e-10	0.01434844	1.5156115e-10	1.5139993e-10	1.5154988e-10	0.032011934	1.5161811e-10	0.01007069	0.009040898	0.23662521	0.56888103	0.059526302	1.5136645e-10	0.0067116213
