	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
17x23	0.0036273396	0.28177026	0.27492175	0.0002478395	0.033536877	0.01641083	0.0038952797	0.007563466	0.00097208924	0.001276856	4.4354864e-11	4.4333464e-11	0.019214908	4.437644e-11	4.432864e-11	0.002641869	0.0031086234	0.11685242	0.110395625	0.123563945
17x25	8.290167e-11	0.25671375	0.34690925	0.007285455	0.047917917	8.339251e-11	0.006135058	0.007874193	8.291322e-11	0.0021466867	8.3054875e-11	8.298394e-11	0.028811248	0.008460783	8.3002306e-11	0.0047045015	8.3056784e-11	0.11097237	0.09788861	0.07418024
17x27	5.7461827e-11	0.18608631	0.44968507	5.7383626e-11	0.05984797	0.027477775	3.4630028e-09	5.7390627e-11	5.7399824e-11	0.001024235	5.7447144e-11	5.742052e-11	5.7628326e-11	5.746391e-11	5.7475306e-11	0.004419958	0.0009257107	0.13070717	0.08410622	0.05571956
17x3	0.004304509	0.039274193	0.37275085	4.2406353e-11	0.057675835	0.02654652	0.0043291934	0.0040848493	4.2351872e-11	0.0026591304	4.2419297e-11	4.242464e-11	0.047739726	0.015726645	4.2435236e-11	0.0037322685	0.0042066267	0.17024994	0.21922584	0.027493956
17x5	0.0063606855	0.06900055	0.36940223	3.4538348e-11	0.064802624	0.037439667	0.003764031	0.0017439084	3.4443746e-11	0.00035317676	0.000811065	3.4488908e-11	0.042246215	3.44968e-11	0.0019385194	0.004157413	0.002987935	0.17604047	0.20167276	0.017278677
17x7	2.5721677e-11	0.042995643	0.30336207	0.008947505	0.09604234	0.039848678	0.0037846484	0.005924925	2.5733944e-11	2.498704e-07	2.5730215e-11	2.5710004e-11	0.055291157	0.007369352	2.5713091e-11	0.0049313777	0.0021625534	0.19469681	0.22110346	0.013539046
17x9	3.8646156e-11	0.03861741	0.356689	0.0062827244	0.06344495	0.033267755	0.003120812	0.0053195036	3.8645562e-11	0.0069607	3.870037e-11	3.8685315e-11	0.03739049	0.019665727	3.8729464e-11	0.005871598	0.003735334	0.21506621	0.19670066	0.00786706
18x10	2.462993e-11	0.039992698	0.29092774	0.011542915	0.07869649	0.04013117	0.0028820857	0.0070229773	2.4577791e-11	2.4597395e-11	2.460176e-11	2.4598006e-11	0.061119787	0.017294703	0.00029320637	0.0030221783	0.004203026	0.21133353	0.2083709	0.023166575
18x12	2.6512691e-11	0.06531269	0.31324193	0.009523597	0.06107383	0.019558717	0.007290611	0.0033399516	2.6524628e-11	0.0020669366	0.00032039956	2.6530647e-11	0.06470514	2.6562951e-11	2.6512537e-11	0.0031632823	0.0051159137	0.18321717	0.24414937	0.017920397
18x14	3.2103098e-11	0.026638918	0.3772489	0.002616676	0.08623497	0.036546703	0.0023472547	0.0064426777	3.2041925e-11	0.0007856841	3.2033428e-11	3.2101443e-11	0.051369637	3.5347715e-05	3.2077757e-11	0.0036449472	0.003169354	0.18784672	0.19848393	0.016588261
18x16	0.0018196279	0.035530433	0.3353081	2.846236e-11	0.0596586	0.030694967	0.0016910358	0.00690034	2.8401241e-11	2.8495928e-11	0.00044412608	2.8359128e-11	0.07686827	0.008547864	2.840211e-11	0.005430023	0.0016514509	0.15362543	0.26161698	0.020212755
18x18	0.002606394	0.108000115	0.39531147	0.0058536436	0.05788258	0.016109312	0.005149595	0.0047169803	3.4868494e-11	0.0004254345	3.4802182e-11	3.481433e-11	0.011507626	0.010284861	3.484389e-11	0.0025574018	0.0026050208	0.17572062	0.17063892	0.030630039
18x2	0.004791103	1.7049481e-10	0.37945187	0.0052135736	0.07264873	0.036907136	1.01308614e-10	0.0041848705	1.0136331e-10	1.01469895e-10	1.0159287e-10	1.01483065e-10	0.06997276	0.009774031	1.0152449e-10	0.0018078423	0.0038238126	0.16442896	0.23356631	0.013429012
18x20	0.004940221	0.16229112	0.3467605	0.0016373291	0.03948513	0.030926624	0.0031388013	0.0039901356	2.9448544e-11	0.0046933996	2.9454217e-11	2.9459046e-11	0.042293478	0.0058939634	2.9509492e-11	0.0035423099	0.0022775792	0.15472144	0.14114366	0.052264236
18x22	4.4982795e-11	0.2462358	0.36015937	0.008182044	0.04284576	0.0122874295	0.0045912135	0.003958375	4.507719e-11	4.505991e-11	4.509843e-11	4.5008285e-11	0.028414018	4.508338e-11	4.5107723e-11	0.0065772333	0.0019174139	0.105001494	0.09735341	0.08247634
18x24	0.001929335	0.30040488	0.3526562	0.0015363345	0.037375044	0.019242927	0.005283515	0.003989072	4.411505e-11	0.00043100302	4.4040143e-11	4.4087543e-11	0.025800036	0.010514839	4.4030904e-11	0.0018559239	0.0053835125	0.108699225	0.07552758	0.049370658
18x26	0.0015694116	0.23238847	0.31904495	0.0057044253	0.045267887	4.009601e-11	0.0058468548	0.0017378592	4.0041522e-11	0.0007789451	4.0040988e-11	4.0054276e-11	0.036798142	0.015873225	4.0207133e-11	0.005721528	0.0017381833	0.089757346	0.17678073	0.06099198
18x4	0.0021696957	0.08257263	0.28659198	0.00999637	0.06960467	0.03091883	0.0052107573	0.0026493717	2.4208911e-11	0.002686133	2.4217224e-11	2.4209927e-11	0.054033928	0.008975006	2.419617e-11	0.0044140583	0.0018070522	0.18295605	0.22907294	0.026340405
18x6	3.499308e-11	0.034911495	0.411963	0.002616723	0.05142136	0.028634103	0.006978516	0.0066712215	3.502313e-11	0.00020151424	3.5008774e-11	3.4990677e-11	0.0133809615	0.015704101	0.000616721	0.0027712712	0.0038441685	0.20569126	0.1854965	0.02909718
18x8	6.876754e-11	0.03166737	0.41315663	0.007345259	0.072396375	0.0117297275	0.006668035	0.0028420794	6.84937e-11	0.00040412587	6.8465615e-11	6.855055e-11	0.055449527	6.873895e-11	6.8429054e-11	0.0027227344	0.0018469788	0.17917871	0.20115699	0.013435414
19x11	0.0021765938	0.05826618	0.2964501	0.0155161545	0.07281404	0.023892744	0.0058642556	0.0046196976	2.5046812e-11	2.5177235e-11	2.5077452e-11	2.5054936e-11	0.049621116	0.005551748	2.5071284e-11	0.002770412	0.0023912308	0.20132503	0.23595424	0.02278642
19x13	0.0017660717	0.024981637	0.3429581	0.014418736	0.055149302	0.029632734	0.0033515408	0.0043386747	3.5629524e-11	3.5782075e-11	0.00045839246	3.5638565e-11	0.082745545	0.012950942	3.5621235e-11	0.0022323728	0.0028334502	0.15536617	0.24722587	0.019590441
19x15	0.0056292294	0.058187973	0.29553515	0.0062541487	0.0468768	0.016484065	0.005326574	0.0048382822	2.4973346e-11	2.5066355e-11	2.4939833e-11	2.493332e-11	0.10049912	0.006419403	2.5018113e-11	0.003246753	0.003952314	0.17447007	0.24464712	0.027632896
19x17	0.00012235472	0.041694432	0.43094015	4.2242043e-11	0.05548818	4.227944e-11	0.009702818	0.0020617978	4.2201617e-11	0.0007144456	4.2275895e-11	4.2230927e-11	0.03221406	0.0073081763	4.227711e-11	0.0050159246	0.0014547158	0.16336393	0.22855553	0.021363541
19x19	3.5652335e-11	0.104977645	0.40928045	0.007962802	0.051595904	0.029427296	0.00530973	0.0045470255	3.565723e-11	3.5789757e-11	3.5653216e-11	3.5677846e-11	0.015879031	3.5699558e-11	3.564309e-11	0.0019952268	0.003204324	0.17607269	0.16135044	0.028397331
19x21	5.06586e-11	0.15250248	0.39176264	5.0700458e-11	0.031794176	0.014343993	0.006763623	0.002163272	5.056718e-11	0.00153685	5.0590525e-11	5.0675027e-11	0.018110024	5.0690882e-11	5.0663432e-11	0.004570637	0.0038452616	0.16905424	0.12766108	0.07589174
19x23	0.0022989223	0.31912914	0.31995812	2.721894e-11	0.05684217	0.010453992	0.00591052	0.002346453	2.7226159e-11	2.7286203e-11	2.7231247e-11	2.7171685e-11	0.029615354	0.004148462	2.7164587e-11	0.00334499	0.0040830327	0.12727104	0.077544406	0.03705338
19x25	3.9499508e-11	0.18918096	0.3672501	0.0032818494	0.06575345	0.025333403	0.0011973495	0.0066342866	3.932128e-11	0.006057458	3.9394547e-11	3.9348063e-11	0.018415185	0.012895656	3.9469834e-11	0.0040052496	3.9358048e-11	0.13563333	0.0920108	0.07235091
19x3	3.147899e-11	0.030370736	0.36357486	0.0045900545	0.08841595	3.13452e-11	0.010855617	0.0013154418	3.1356626e-11	3.155112e-11	3.1397916e-11	3.138319e-11	0.04251034	0.010469675	3.1385946e-11	0.0074463338	0.0020989322	0.18279804	0.23496847	0.02058569
19x5	0.004280462	0.098856464	0.34892845	0.0091502825	0.07202574	0.035165902	0.004544444	0.0061219265	3.7116806e-11	0.00036206294	3.7097058e-11	3.717469e-11	0.044450223	3.7269753e-11	3.710272e-11	0.002334219	0.0019138347	0.1747241	0.18049815	0.01664375
19x7	0.0028156633	0.007807151	0.42282218	0.014296471	0.069852	0.03017647	0.005563814	0.0064262054	3.7096493e-11	0.0042451564	3.7082133e-11	3.7105055e-11	0.06760492	0.008538524	0.002149615	0.002410207	0.001214457	0.18704142	0.16138482	0.005650946
19x9	3.3392705e-11	0.023667417	0.3556773	0.0040521016	0.06937588	0.030979604	0.0061211283	0.0015532644	3.3424947e-11	0.00020139692	3.3367618e-11	3.34296e-11	0.040483724	3.3443248e-11	3.3375004e-11	0.0047130273	0.0024723867	0.18757263	0.24637757	0.0267526
20x10	0.0017415081	0.004479491	0.33959222	0.007906825	0.07189114	0.016990378	0.0076669077	2.8916883e-11	0.00067010947	0.0012791377	2.892538e-11	2.888618e-11	0.07326683	0.0066979937	0.002383583	0.00479287	0.0034953083	0.18335333	0.25528994	0.018502362
20x12	2.9723276e-11	0.011425948	0.35081837	0.014273716	0.048084263	0.014572439	0.0068476186	0.009497655	2.9723845e-11	2.98168e-11	0.00039327485	2.9736092e-11	0.077958144	0.007567047	2.976543e-11	0.004361553	0.0029988314	0.1909669	0.24026708	0.019967116
20x14	0.0035795465	0.07958701	0.22258353	0.010872836	0.10474678	0.036052976	0.0022948927	0.0037814828	1.8755306e-11	1.883841e-11	1.8766006e-11	1.8782548e-11	0.10583162	0.007403054	0.0006045747	0.0047060815	0.0028954784	0.15973943	0.22308408	0.032236595
20x16	3.24662e-11	0.07258585	0.37313613	0.002920261	0.060247224	0.016422007	0.0071827685	0.0029729179	3.2474374e-11	3.2569468e-11	3.2466325e-11	3.2488005e-11	0.06730411	3.2458213e-11	0.0042659137	0.0035184189	0.0038938625	0.13471168	0.23053125	0.020307604
20x18	3.1596663e-11	0.12555166	0.37118307	0.0065792585	0.031726323	0.016495816	0.0065321764	0.0068557933	0.00059951324	0.003524737	3.1582563e-11	3.15524e-11	0.04101149	0.002897124	3.1577383e-11	0.005017431	0.003374356	0.18354467	0.16152984	0.03357686
20x2	0.0059202826	0.13383904	0.34541404	1.0260582e-10	0.071145736	1.0248926e-10	0.010680266	0.004397749	1.02364214e-10	0.002436472	1.0236402e-10	1.0260016e-10	0.027793266	1.0250059e-10	1.0233298e-10	0.00394481	0.0019690744	0.14219867	0.23302338	0.017237186
20x20	3.1457132e-11	0.2074267	0.34801143	0.010892569	0.061449215	0.014616696	0.0068552955	0.004341348	3.1473334e-11	6.9686575e-05	3.1485044e-11	3.14329e-11	0.033251867	0.0042831968	0.0033323432	0.002910862	0.001223794	0.13523313	0.15865225	0.00744968
20x22	0.003595441	0.13804656	0.39907354	0.0016156251	0.05863817	0.01277086	0.006567691	0.0029256819	3.396516e-11	0.0008243486	3.40217e-11	3.3975593e-11	0.03290335	0.0061328467	0.0045421165	0.0034656103	0.0025860318	0.17787132	0.10045215	0.04798879
20x24	0.0016686304	0.32879576	0.34971896	0.002057427	0.03097175	0.024414364	0.0024400104	0.0059391293	3.315465e-11	3.326271e-11	3.3201285e-11	3.3152245e-11	0.038943283	3.3210726e-11	3.317609e-11	0.002907212	0.001909818	0.08880942	0.067838006	0.053586446
20x4	0.0066400436	0.06512053	0.36266127	0.008158774	0.0306634	0.02867835	0.005147609	4.2517965e-11	4.2508802e-11	0.0010242626	4.2489432e-11	4.2475086e-11	0.083145104	4.2562023e-11	4.2576557e-11	0.0038553155	0.0018737648	0.15819788	0.23139498	0.013438659
20x6	0.0020984365	0.088275254	0.2792208	0.006995713	0.0700972	0.03761487	0.0035354162	0.003521602	2.3594788e-11	2.3693552e-11	2.3608473e-11	2.364024e-11	0.05766041	0.021213656	0.00020763825	0.00508093	0.0044372557	0.18871729	0.20329161	0.028031956
20x8	0.005844991	0.061198927	0.3198788	0.019693093	0.06561366	0.015440704	0.007618829	0.0012493291	2.7068353e-11	0.0005286043	2.7073722e-11	2.7114807e-11	0.056968324	0.015252655	2.711181e-11	0.0012692222	0.0036550015	0.18621929	0.21593931	0.023629379
21x11	0.0047715288	0.043344058	0.24500059	0.0077687507	0.11228145	0.030656511	0.005762907	0.006312257	2.0631831e-11	0.00011126716	2.0647817e-11	2.0628409e-11	0.07871346	0.015836343	2.0672878e-11	0.0046876124	0.003918873	0.1660737	0.24562524	0.029135562
21x13	0.0032248432	0.031506173	0.25623366	0.011513191	0.09914156	0.021470105	0.005175958	0.002181564	2.1652572e-11	2.1717218e-11	2.1650673e-11	2.1655754e-11	0.114849165	0.0121874465	2.1647534e-11	0.0059442837	0.0027915258	0.15783006	0.25677156	0.019178899
21x15	4.090148e-11	0.06436766	0.33907863	0.008805172	0.07056443	4.0858674e-11	0.006870093	0.0017701123	4.08286e-11	4.097949e-11	4.082549e-11	4.086125e-11	0.072073646	0.007168383	0.0017016171	0.0064939465	0.0022313567	0.18995349	0.2004489	0.028472625
21x17	0.0033881483	0.061148528	0.32916126	0.0008545265	0.06482404	0.01945445	0.0074542616	0.0032180566	3.8830324e-11	3.8812627e-11	0.00037071426	3.887286e-11	0.06644672	0.009590587	3.8812852e-11	0.0025752936	0.003213621	0.18448764	0.22193816	0.02187397
21x19	0.0019820589	0.1747034	0.38852245	0.000574351	0.048831265	0.022130342	0.0078193	0.0014156912	3.3169894e-11	3.3323417e-11	3.3204772e-11	3.319717e-11	0.044924136	3.3288032e-11	3.3248692e-11	0.0026495513	0.003509094	0.156727	0.11191639	0.0342949
21x21	0.0015858408	0.2350643	0.33733842	3.8605445e-11	0.03889632	0.0053546764	0.009609375	0.0030757438	3.8589104e-11	3.8750485e-11	3.8610233e-11	3.8595953e-11	0.018115437	0.0033698787	3.8634988e-11	0.0032179393	0.0021902074	0.14392392	0.14143941	0.056818467
21x23	4.8258616e-11	0.1623725	0.4659617	0.004244128	0.040924124	0.013363907	0.0083593335	0.0045941086	4.8343097e-11	0.00071295345	4.829858e-11	4.8379623e-11	4.8469034e-11	0.006208894	4.839707e-11	0.0020206592	0.0023980148	0.120133564	0.10489417	0.06381208
21x3	3.6300873e-10	0.022666916	0.39241707	0.014908525	0.051854365	0.023270555	0.0059080394	0.0013218725	3.347732e-11	0.00023612587	3.352857e-11	3.3533235e-11	0.04541563	0.010050554	3.3524218e-11	0.0067655444	0.0017621004	0.17617486	0.23508671	0.012161175
21x5	0.0014714961	0.042638894	0.33145073	0.0076984717	0.060947653	0.021943452	0.00841606	2.8114054e-11	2.8117165e-11	0.0009432374	2.8099632e-11	2.805465e-11	0.07963122	0.011925804	2.8104994e-11	0.0034397135	0.002094888	0.15262024	0.24702242	0.027755802
21x7	0.0024804883	0.07252916	0.32575822	0.011476445	0.079691626	0.01144515	0.010241692	0.003830831	2.7718796e-11	0.00015983997	2.7706903e-11	2.7739634e-11	0.029765667	0.0004217496	2.7739687e-11	0.003480969	0.0024461327	0.18621668	0.2418556	0.018199798
21x9	2.709906e-11	0.049267694	0.31848904	0.009332674	0.06406423	0.027390726	0.0059088822	0.0037499121	2.7063936e-11	2.7132263e-11	2.707297e-11	2.7043657e-11	0.058771662	0.007348749	2.7074622e-11	0.006080463	0.0015087621	0.17953053	0.2483381	0.020218553
22x10	2.8991597e-11	0.05923103	0.34287164	0.0023513227	0.08098977	0.03563791	0.003895916	0.012069384	2.8945405e-11	2.9097799e-11	2.8985904e-11	2.8937512e-11	0.0292851	2.9053265e-11	0.0010848723	0.005484527	0.0023017002	0.1530898	0.24729167	0.024415273
22x12	2.1383688e-11	0.074514315	0.25356966	0.0078537045	0.078025416	2.140744e-11	0.009321666	0.002085008	2.136787e-11	2.145948e-11	2.138638e-11	2.1392296e-11	0.10480557	0.014852301	2.142378e-11	0.005892413	0.0026292363	0.16771092	0.2538175	0.024922272
22x14	2.9496697e-11	0.03490625	0.34736988	0.0068800217	0.083850406	0.030046633	0.0052371	0.0065504145	2.9444194e-11	0.0031542217	2.946987e-11	2.9457003e-11	0.068852626	0.009168951	2.9477462e-11	0.0038500607	0.0039052458	0.16382813	0.21744177	0.014958274
22x16	0.0013027567	0.06844629	0.29578325	0.008081697	0.04953531	0.011906193	0.008652693	0.0079531185	2.5005414e-11	0.0018058462	2.4980818e-11	2.4977149e-11	0.08908899	0.009275319	2.4997355e-11	0.003966216	0.0029927404	0.1774016	0.23421125	0.029596685
22x18	2.9325455e-11	0.15589426	0.34470496	0.005387093	0.04584345	0.029126596	0.0037951616	0.0056970054	2.930611e-11	2.9730065e-05	2.9278455e-11	2.9328196e-11	0.04774356	0.017093059	2.930281e-11	0.0037752548	0.0020471641	0.13660063	0.17341423	0.028847847
22x20	0.004157942	0.17558518	0.3335221	0.008989494	0.054467626	0.008200539	0.0040580453	0.0052617067	2.8231448e-11	2.835627e-11	2.8247444e-11	2.8239577e-11	0.04958951	0.015310262	2.8236347e-11	0.004938549	0.0026901867	0.15393756	0.15913132	0.020159917
22x22	0.00076879363	0.14455222	0.37782553	0.007947632	0.01958907	0.024011228	0.001692225	0.0041074953	1.0327035e-10	0.0014886488	1.03186085e-10	1.0326839e-10	0.03876768	1.0333519e-10	1.0316247e-10	1.0316838e-10	0.002843936	0.14063296	0.18743144	0.04834118
22x24	1.3745877e-10	0.31119	0.32897776	1.3728242e-10	0.027564554	1.3768862e-10	0.003955432	1.3745037e-10	1.3729447e-10	1.3751725e-10	1.3762483e-10	1.3740921e-10	0.0020316064	1.3767208e-10	1.3772593e-10	0.0037711996	0.0025920386	0.09334015	0.10875414	0.117823005
22x4	0.0048872796	0.049230546	0.41536456	0.002444431	0.04990104	0.020928923	0.007127244	0.0046598054	5.175806e-11	0.0034489133	5.1800033e-11	5.176527e-11	0.06220395	0.0071287733	9.738308e-11	0.0014616634	0.0017659283	0.19007248	0.15506907	0.024305359
22x6	0.001630152	0.030165289	0.3772786	0.006555586	0.074683376	0.033039458	0.0013499333	0.006014316	3.2217777e-11	0.0055120285	3.215485e-11	3.2174548e-11	0.034451358	0.011772116	3.2215446e-11	0.0048779123	0.0030669956	0.17881794	0.21905704	0.011727874
22x8	2.9792835e-11	0.030888394	0.34938046	0.005117664	0.07030108	0.016355408	0.0066433325	0.0070175687	2.9771248e-11	7.3043355e-10	2.9761596e-11	2.9770967e-11	0.062392805	0.012838519	0.0012101069	0.005258572	0.0032342663	0.19359034	0.21722203	0.018549433
23x11	0.0025552248	0.05721714	0.3151266	0.007800547	0.06401667	0.021913055	0.0065742275	0.003706979	2.7568831e-11	2.7647029e-11	2.7517662e-11	2.7508586e-11	0.066173576	2.7626157e-11	2.7582034e-11	0.0047578136	0.0028106517	0.1738968	0.24370818	0.029742505
23x13	2.321121e-11	0.07956238	0.27494493	0.005064174	0.07690478	0.019296685	0.009860325	0.0055276356	2.3159337e-11	2.3277668e-11	2.319037e-11	2.3215862e-11	0.064473875	0.019648306	2.32032e-11	0.0070401635	0.004561095	0.20804894	0.21044487	0.014621827
23x15	0.00097529346	0.070867606	0.24802677	0.008897821	0.07513719	0.020836145	0.0044085304	0.0059757787	0.00055603625	2.0996942e-11	0.0002340061	2.0901444e-11	0.09730779	0.01325745	2.0891998e-11	0.0044769174	0.0034072292	0.16236547	0.24777596	0.035494033
23x17	0.002950288	0.078471445	0.3342179	0.006510085	0.05675083	0.009218352	0.010209401	0.007236713	3.002825e-11	0.0015911307	3.0052374e-11	3.0018172e-11	0.054838844	3.010016e-11	2.998681e-11	0.0020095117	0.0031350253	0.1827729	0.2024213	0.04766637
23x19	3.043411e-11	0.1308922	0.33303306	0.0084135905	0.060813747	0.017654745	0.003528845	0.008131754	3.0441368e-11	0.0003955155	3.0436608e-11	3.045571e-11	0.049437247	3.0570133e-11	3.047855e-11	0.0041800565	0.0023254037	0.12016495	0.23095387	0.030075064
23x21	0.0026056867	0.20988435	0.32536435	4.0418124e-11	0.06962364	4.037837e-11	0.009199871	0.0076238364	4.0430232e-11	0.0068789795	4.041381e-11	4.0425295e-11	4.0448974e-11	0.003789039	4.047645e-11	0.0059671775	0.0011673461	0.1347015	0.19953424	0.023659946
23x23	4.9634387e-11	0.2248755	0.3571028	0.00073955493	0.043308448	0.025107123	0.0019161593	0.0022196705	4.9693402e-11	4.9708376e-11	4.9710652e-11	4.9674636e-11	0.034260787	4.971075e-11	4.972744e-11	0.002587416	0.0013163753	0.1319166	0.110128805	0.06452074
23x3	0.008822919	0.071060725	0.42949182	0.017327564	0.06177409	0.018904686	0.0053624213	7.1191365e-11	7.105463e-11	0.0028535763	7.114725e-11	0.0050175455	0.029639238	7.1384176e-11	0.0051460895	0.002669495	0.0032455132	0.14767236	0.17842998	0.0125820255
23x5	0.003489711	0.092539296	0.34382576	0.0050465288	0.07949493	0.027233426	0.0062402063	0.009576484	5.27444e-11	0.0010210809	5.277912e-11	5.2777508e-11	0.023785306	5.2978823e-11	5.2825452e-11	0.004511206	0.0021174592	0.19341554	0.1897709	0.01793211
23x7	0.0012325956	0.054207716	0.33013415	0.008574133	0.063245624	0.014919019	0.010131712	0.0071970387	2.8034228e-11	0.0033837042	2.8026153e-11	2.8032089e-11	0.08344029	0.006928516	2.8060975e-11	0.0067486195	0.004158442	0.15958835	0.23553178	0.010578219
23x9	3.321885e-11	0.024592374	0.3538334	3.3284684e-11	0.04472152	0.013858317	0.00887366	0.00451933	3.3188643e-11	0.00037042875	3.322284e-11	3.3227025e-11	0.038249034	3.3269894e-11	0.002048207	0.0064623626	0.0028252215	0.19894615	0.2663658	0.03433421
24x10	4.1936177e-11	0.048189096	0.34383208	0.0050806813	0.042772323	0.00980178	0.009882908	0.0088308295	4.1934258e-11	4.202634e-11	4.1937214e-11	4.190651e-11	0.041075423	4.2062024e-11	4.1931777e-11	0.0022219548	0.0019837548	0.16646609	0.30064622	0.019216893
24x12	0.008811388	0.086297005	0.3298925	0.006715942	0.06306685	0.034665003	0.0042103343	0.005111215	2.7972593e-11	2.8135477e-11	2.8035088e-11	2.7995226e-11	0.04027353	0.01397437	2.7982465e-11	0.004324788	0.0038769057	0.20770803	0.1798529	0.011219298
24x14	0.0020059412	0.045782503	0.40981987	0.002469736	0.05495099	0.009108363	0.009580764	0.004549809	3.5957248e-11	0.0002260395	3.5935515e-11	3.593127e-11	0.034343302	0.018041814	3.6037996e-11	0.0054502655	0.0034336122	0.18400042	0.2027655	0.013470979
24x16	5.0948898e-11	0.0041250316	0.44411346	0.00026393202	0.035191216	0.016022347	0.0051825475	0.0048811347	5.0856472e-11	0.0014051707	5.096581e-11	5.0899073e-11	0.029841604	0.01144289	5.099537e-11	0.007015245	0.0024169402	0.18279715	0.22377805	0.031523257
24x18	3.892497e-11	0.1568919	0.33810514	3.9016842e-11	0.052703846	0.010707275	0.0061937715	0.0030881187	3.8892167e-11	9.687532e-11	3.8919104e-11	3.895364e-11	0.013562472	0.0030914664	3.8948216e-11	0.002111436	0.003135023	0.14956689	0.22139998	0.039442692
24x20	3.3549087e-11	0.12317149	0.39457244	3.3562594e-11	0.05018734	3.3509695e-11	0.01131546	0.006154867	3.3552546e-11	0.0007767524	3.35143e-11	3.356631e-11	0.029798605	0.009693815	3.356445e-11	0.003018299	0.0018041604	0.15927981	0.17694722	0.033279706
24x22	0.0021502448	0.15438482	0.38153517	3.2610494e-11	0.03710507	0.02339544	0.005486888	3.2510137e-11	3.252701e-11	0.00011572736	3.2523286e-11	3.2517888e-11	0.05392022	0.013440287	3.253402e-11	0.004899128	0.0043138913	0.15874803	0.13003238	0.030472677
24x24	5.0238043e-11	0.22891875	0.36714733	0.006408405	0.05126337	0.0079438165	0.00944604	0.0046228413	5.027859e-11	5.026267e-11	5.026056e-11	5.0305354e-11	0.039987076	0.0039613685	5.0371988e-11	0.0026269713	0.0026726576	0.14515887	0.10700643	0.022836054
24x4	3.7925975e-11	0.04064606	0.3739189	3.780414e-11	0.06291135	0.012250375	0.00744397	3.7820004e-11	3.7810265e-11	0.0009614536	3.783905e-11	3.7839915e-11	0.04755923	0.008505856	3.78195e-11	0.004418422	0.002411591	0.18309893	0.24190773	0.013966177
24x6	0.0010646089	0.10106146	0.2534495	0.0025778392	0.082556285	0.029802386	0.0049135964	0.0052033495	2.1413047e-11	0.002526063	2.1430533e-11	2.1436502e-11	0.070697516	0.012164307	2.1413576e-11	0.0065957834	0.002449608	0.16622329	0.22616483	0.032549676
24x8	2.9198942e-11	0.02993394	0.34492737	0.00039842067	0.05980202	0.015426601	0.0101762535	2.9183073e-11	2.921638e-11	2.9250782e-11	2.918207e-11	2.9180457e-11	0.07221691	0.011529528	2.9186247e-11	0.007293592	0.0036282402	0.16773818	0.25303945	0.02388948
25x11	0.0031326246	0.032616198	0.34627736	0.007268752	0.061939664	0.020832248	0.0055197324	0.0012842442	2.9414256e-11	0.005579134	2.9395524e-11	2.9364813e-11	0.08104077	0.009759865	2.937047e-11	0.0035869014	0.0011572698	0.18010862	0.2256459	0.0142506715
25x13	0.0048698587	0.039662875	0.3434218	0.0014045625	0.077403486	0.025678627	0.0053740344	0.0076291864	2.9099027e-11	0.0039705285	2.907628e-11	2.9120126e-11	0.062017336	0.009587861	0.0008198166	0.0051764217	0.0011397453	0.19227776	0.21119554	0.008370479
25x15	0.0015570848	0.08132792	0.2892758	0.005038052	0.06315947	0.028143821	0.0054668393	0.004532328	2.4517804e-11	8.0569e-08	0.0003013163	2.4518597e-11	0.07195067	0.01157636	2.4560489e-11	0.0051695593	0.003323083	0.16034879	0.24127997	0.027548874
25x17	0.0022776637	0.13256502	0.35865372	0.010174834	0.05075641	0.027217165	0.0046698023	0.0016093922	3.5610303e-11	0.005877705	3.5663254e-11	3.561893e-11	0.041892704	0.007782125	0.00029713532	0.007814253	0.0010964444	0.14753868	0.18012647	0.019650241
25x19	0.004762701	0.13315226	0.3253772	2.757401e-11	0.04612127	0.011655889	0.0077908854	0.0027348844	2.7537169e-11	0.001319832	2.7511392e-11	2.7514645e-11	0.06922592	0.016596489	2.7515327e-11	0.0030557779	0.0016401715	0.15210581	0.16853397	0.0559269
25x21	0.0023237765	0.23228273	0.34519804	0.0074309967	0.036228504	0.020007638	0.0038357596	0.0047079683	5.7621692e-11	0.0011671577	5.761696e-11	5.76539e-11	0.034835085	0.006124361	0.0019634205	0.0018393679	0.0026577148	0.15421824	0.10059624	0.04458307
25x23	0.00321378	0.15940101	0.33971837	0.003775258	0.04165584	0.015834397	0.007802171	0.0035200333	2.8753546e-11	2.8865205e-11	2.8796356e-11	2.8782409e-11	0.04541708	0.012067986	2.8791358e-11	0.0042075356	0.0029667148	0.13076676	0.1755295	0.054123543
