	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
17x39	1.6230046e-10	1.622878e-10	1.6237973e-10	1.624389e-10	1.6214452e-10	1.6233143e-10	1.6248754e-10	1.6255358e-10	1.6240018e-10	0.005763155	0.015130061	1.6247236e-10	1.6226921e-10	1.6263856e-10	0.039150935	3.23025e-05	0.9399235	1.6233732e-10	1.6263359e-10	1.6231842e-10
17x41	2.456877e-10	2.4561927e-10	2.459146e-10	2.454975e-10	2.4591743e-10	2.4605115e-10	2.4552047e-10	2.4592822e-10	2.4574676e-10	2.4578192e-10	0.047758147	2.4572944e-10	2.4610233e-10	2.4561508e-10	0.024106085	0.03815261	0.8899831	2.458105e-10	2.4605679e-10	2.4579364e-10
17x43	2.8123193e-10	2.8169525e-10	2.818457e-10	2.8188227e-10	2.8191185e-10	2.81649e-10	2.8181507e-10	2.8152602e-10	2.8128933e-10	2.8171296e-10	0.042172957	2.8212593e-10	2.8191938e-10	2.820221e-10	0.018498134	0.0036599778	0.93566895	2.8154162e-10	2.8158242e-10	2.8138056e-10
17x45	3.8063494e-10	3.806001e-10	3.8002343e-10	3.804346e-10	0.01052259	3.802765e-10	3.8000603e-10	3.8040052e-10	3.8021117e-10	3.7979225e-10	3.8050865e-10	3.806698e-10	3.8004225e-10	3.8068723e-10	0.030953195	0.055147156	0.90337706	3.8068212e-10	3.8059428e-10	3.8018363e-10
17x47	1.6214954e-10	1.6228353e-10	1.6231418e-10	1.6186309e-10	0.015713654	1.6220617e-10	1.620466e-10	1.6201909e-10	1.6230767e-10	1.622761e-10	0.023911793	1.6203053e-10	1.623888e-10	1.6202557e-10	0.01058607	0.03925636	0.9105322	1.6193814e-10	1.6218511e-10	1.6230116e-10
17x49	1.1559795e-10	1.157354e-10	1.1575327e-10	1.15445035e-10	1.1547674e-10	1.1547785e-10	1.1531035e-10	1.1551045e-10	1.15539536e-10	1.1546001e-10	0.007526343	0.017591983	1.1544966e-10	1.1554571e-10	0.019726636	0.0270039	0.92815113	1.15656616e-10	1.1562066e-10	1.1551287e-10
17x51	2.9908315e-10	2.9957128e-10	2.996644e-10	2.9931596e-10	2.9926628e-10	2.9912706e-10	2.9929312e-10	2.9980562e-10	2.9920866e-10	2.9979763e-10	0.06070656	0.019558858	2.9973474e-10	2.9954386e-10	0.02572069	0.015847743	0.8781662	2.996644e-10	2.989839e-10	2.9896108e-10
17x53	1.7534073e-10	1.7568284e-10	1.7575323e-10	1.755117e-10	1.7578776e-10	1.7525112e-10	1.752996e-10	1.7540294e-10	1.7531196e-10	1.7573748e-10	0.032569505	1.7562655e-10	1.7565503e-10	1.7548761e-10	0.02345021	0.12203769	0.82194257	1.751826e-10	1.7535076e-10	1.7553146e-10
17x55	2.3811236e-10	2.3809785e-10	2.3811011e-10	2.383423e-10	2.3825047e-10	2.380801e-10	2.3850874e-10	2.3853738e-10	2.3839958e-10	2.3838911e-10	0.028101975	2.3846233e-10	0.0017856595	2.3816007e-10	0.010184205	0.024891807	0.92948896	0.005547371	2.3840005e-10	2.3820684e-10
17x57	1.440686e-10	1.442853e-10	1.4422477e-10	1.440961e-10	1.4403262e-10	1.4418132e-10	1.441035e-10	1.4420964e-10	1.4400953e-10	1.440829e-10	0.027063152	1.4394005e-10	1.4436431e-10	1.4408043e-10	0.029018268	0.021111635	0.922807	1.442787e-10	1.4402685e-10	1.4416152e-10
17x9	6.267799e-10	6.2754313e-10	6.2659344e-10	6.277047e-10	6.282868e-10	6.278927e-10	6.268385e-10	6.282173e-10	6.266496e-10	6.2693895e-10	6.281958e-10	6.2748684e-10	6.2773464e-10	6.270729e-10	6.272631e-10	0.07040452	0.9295955	6.2758976e-10	6.273492e-10	6.267189e-10
18x10	0.005249721	1.4270128e-10	1.4285816e-10	1.427677e-10	1.4253236e-10	1.4258811e-10	1.4245082e-10	1.4249404e-10	0.008115304	1.4259735e-10	0.016622191	1.4263435e-10	0.0014328945	1.4256417e-10	0.0045498563	0.035032205	0.9289978	1.4246142e-10	1.424731e-10	1.4278649e-10
18x12	1.8915174e-10	1.8932426e-10	1.8931884e-10	1.8903525e-10	1.8924338e-10	1.8902767e-10	1.8912684e-10	1.8962674e-10	1.8954287e-10	1.8950129e-10	0.023518665	1.8931164e-10	0.0004157373	1.9001198e-10	0.012956253	0.04659655	0.9165128	1.8897288e-10	1.8940517e-10	1.8925568e-10
18x14	2.0118104e-10	2.0105331e-10	2.009379e-10	2.0109589e-10	2.010537e-10	2.0082946e-10	2.0071114e-10	2.0133652e-10	2.0082602e-10	2.0099579e-10	0.023809642	2.013968e-10	2.0102033e-10	2.0085437e-10	0.030814812	0.089975	0.85540056	2.0137492e-10	2.0084136e-10	2.0099732e-10
18x16	2.3561395e-10	2.360881e-10	2.3569263e-10	2.3551422e-10	2.3597285e-10	2.353355e-10	2.3575647e-10	2.360935e-10	2.357749e-10	2.3589816e-10	0.037019204	0.0055225017	0.012451907	2.3620117e-10	0.05960802	2.357812e-10	0.8853983	2.3618854e-10	2.3594227e-10	2.3629126e-10
18x18	1.8797845e-10	1.8794798e-10	1.8775126e-10	1.8791105e-10	1.8809825e-10	1.8780894e-10	1.8803799e-10	1.88076e-10	1.880186e-10	0.006082609	0.00923618	1.8796302e-10	0.004629709	1.8786196e-10	0.01881903	0.027873706	0.9333587	1.8768252e-10	1.8806666e-10	1.878394e-10
18x20	2.372494e-10	2.372259e-10	2.3696087e-10	2.3723992e-10	2.3731503e-10	2.370635e-10	2.3734673e-10	2.378738e-10	2.369505e-10	2.3737615e-10	0.02965433	2.3689353e-10	0.026894161	2.3725122e-10	2.373164e-10	0.049371358	0.8940801	2.3734448e-10	2.3695093e-10	2.3718608e-10
18x22	3.9066345e-10	3.9132791e-10	3.903521e-10	3.9087436e-10	3.9014816e-10	3.9059564e-10	3.90507e-10	3.9128167e-10	3.9104217e-10	3.9091017e-10	3.9132717e-10	3.9027245e-10	3.9116677e-10	3.9065676e-10	3.9056286e-10	3.9117568e-10	0.9922578	0.0077422173	3.9119435e-10	3.9077372e-10
18x24	2.6874983e-10	2.686514e-10	2.686847e-10	2.684015e-10	2.6895441e-10	2.6891747e-10	2.6823413e-10	2.6850286e-10	2.689057e-10	2.6842042e-10	0.006619394	2.6892005e-10	2.6900626e-10	2.6858174e-10	0.020848457	0.004241622	0.9682905	2.6886568e-10	2.6855307e-10	2.68508e-10
18x26	2.760892e-10	2.7646652e-10	2.762483e-10	2.7596442e-10	0.012458539	2.7571503e-10	2.760055e-10	2.7595073e-10	2.7565614e-10	2.7574923e-10	0.015077816	0.013089417	2.7579763e-10	2.757019e-10	0.022956911	0.019964814	0.91645247	2.7559147e-10	2.7608868e-10	2.7598232e-10
18x28	2.4083222e-10	2.4073118e-10	2.4110844e-10	2.4069075e-10	2.4070546e-10	2.4053978e-10	2.4087496e-10	2.411696e-10	2.4114155e-10	2.4081062e-10	0.017493207	2.4104502e-10	2.4079733e-10	2.4113558e-10	0.02377626	0.015313048	0.94341755	2.4069766e-10	2.408143e-10	2.4135277e-10
18x30	1.9405702e-10	1.9406518e-10	1.9386096e-10	1.9358494e-10	1.9404259e-10	1.9397377e-10	1.9389126e-10	1.9387353e-10	1.9412699e-10	1.9405111e-10	1.9390976e-10	0.0137898885	0.008599648	1.9392604e-10	0.063833095	0.087298594	0.8264788	1.9406073e-10	1.9394934e-10	1.9396082e-10
18x32	2.7470565e-10	2.7494942e-10	2.7439198e-10	2.7437053e-10	2.7459301e-10	2.7441238e-10	2.7480418e-10	2.7469152e-10	2.7419003e-10	0.009803576	0.02572076	2.7489644e-10	2.7436528e-10	2.7486657e-10	2.7456004e-10	0.07672341	0.8877523	2.7450608e-10	2.7440453e-10	2.7502284e-10
18x34	1.7447346e-10	1.7421742e-10	1.7408257e-10	1.7404803e-10	1.744635e-10	1.7410547e-10	1.7435936e-10	1.7450942e-10	1.7429087e-10	1.7450542e-10	0.034285914	1.7430218e-10	1.741327e-10	1.7426195e-10	0.01459264	0.008787526	0.94233394	1.7435006e-10	1.742666e-10	1.7418851e-10
18x36	1.4250934e-10	0.0073088314	1.4266653e-10	1.424501e-10	1.4256697e-10	1.4254767e-10	1.4248787e-10	1.4268639e-10	1.4277132e-10	1.4269103e-10	0.0045291455	0.010066257	1.4302863e-10	1.4255175e-10	0.008853366	0.056896564	0.9123459	1.4259662e-10	1.4287621e-10	1.4286368e-10
18x38	1.6517665e-10	1.6521634e-10	1.648704e-10	1.650957e-10	1.6517003e-10	1.650809e-10	1.6491568e-10	1.6525227e-10	1.6506482e-10	1.6520406e-10	1.6525259e-10	1.6519461e-10	1.6488391e-10	1.6514137e-10	0.027499627	0.02604938	0.946451	1.6505099e-10	1.6518767e-10	1.6521855e-10
18x40	3.4296258e-10	3.432708e-10	3.4268796e-10	3.4312156e-10	3.4279124e-10	3.427677e-10	3.4287626e-10	3.4269448e-10	3.4319161e-10	3.4294492e-10	0.009307352	3.4282002e-10	0.0042266	3.4252132e-10	0.019953595	3.4304895e-10	0.96651244	3.4275008e-10	3.4341688e-10	3.4257228e-10
18x42	1.8206398e-10	1.8196433e-10	1.821317e-10	1.8228602e-10	1.8234132e-10	1.8198135e-10	1.8202892e-10	1.8212788e-10	1.8226168e-10	1.8210704e-10	0.04661723	0.00965296	0.011525104	1.8203412e-10	0.022743426	0.084455386	0.8217349	0.0032710058	1.8193415e-10	1.4786884e-09
18x44	2.767165e-10	2.768897e-10	2.767234e-10	2.765978e-10	2.7689867e-10	2.7661784e-10	2.7713273e-10	2.7709945e-10	2.770836e-10	2.7698954e-10	0.022016231	2.7677566e-10	2.7694516e-10	2.7753475e-10	2.7689234e-10	0.053272013	0.91841847	2.7676036e-10	2.7689923e-10	0.0062932167
18x46	0.0073987655	1.8442285e-10	1.8450166e-10	1.8464073e-10	0.0030593092	1.8442356e-10	1.8457523e-10	1.8467523e-10	1.8463578e-10	1.8446224e-10	0.048672892	1.8459143e-10	1.8455622e-10	1.8475169e-10	0.009733509	0.07540818	0.8557274	1.8435216e-10	1.8438452e-10	1.8474289e-10
18x48	2.370959e-10	2.3689067e-10	2.3676283e-10	2.3709001e-10	0.0070179044	2.368482e-10	2.3695032e-10	2.3706648e-10	2.3716418e-10	2.369196e-10	0.008857853	2.373941e-10	2.3770583e-10	2.372067e-10	0.025817322	2.371809e-10	0.9583069	2.3680802e-10	2.371307e-10	2.3687122e-10
18x50	1.7671747e-10	1.7682335e-10	1.7687057e-10	1.7662515e-10	1.76823e-10	1.7687125e-10	1.7636426e-10	1.7689925e-10	1.7674917e-10	1.7662717e-10	0.019309495	1.7674681e-10	1.7687395e-10	1.7667602e-10	0.010724504	0.09419367	0.8757723	1.7693064e-10	1.766949e-10	1.7660966e-10
18x52	1.16334956e-10	1.1634915e-10	1.1628615e-10	1.1648572e-10	1.16406426e-10	1.1639244e-10	1.1643818e-10	1.1652972e-10	1.1636513e-10	1.1639e-10	0.016298065	1.1632009e-10	1.1639687e-10	1.1656016e-10	0.020883817	0.042516444	0.9203017	1.1657172e-10	1.1642308e-10	1.1633162e-10
18x54	1.948038e-10	1.949841e-10	1.9504547e-10	1.9514779e-10	1.9469089e-10	1.9492126e-10	1.948469e-10	1.9498222e-10	1.9478151e-10	1.9496624e-10	0.013721857	1.952405e-10	1.9526805e-10	1.9523641e-10	0.031497158	0.041406818	0.9133742	1.9499116e-10	1.9522746e-10	1.9518874e-10
18x56	1.9444558e-10	1.9454499e-10	1.9431952e-10	1.944556e-10	1.9473805e-10	1.9474806e-10	0.0012511439	1.9460698e-10	1.9479118e-10	1.9485769e-10	0.027938627	0.010352798	1.9473878e-10	1.9450605e-10	0.0060574724	0.0063841115	0.9480158	1.9474845e-10	1.9443669e-10	1.9479043e-10
18x58	3.177009e-10	3.179913e-10	3.1752648e-10	3.1686337e-10	3.1792338e-10	3.1728187e-10	3.17432e-10	3.1768396e-10	3.1709613e-10	3.1746894e-10	0.0508498	3.1772515e-10	0.0054796617	3.1715236e-10	0.0099583035	0.02183613	0.9118761	3.1750888e-10	3.1720626e-10	3.1781427e-10
19x11	2.6071773e-10	2.6174912e-10	2.6076746e-10	2.612115e-10	2.6101676e-10	2.6091523e-10	2.6128377e-10	2.6123045e-10	2.61081e-10	2.6131813e-10	2.6106856e-10	0.011177354	2.6104113e-10	2.612389e-10	0.032201454	2.6122896e-10	0.95662117	2.6140737e-10	2.6107702e-10	2.608167e-10
19x13	2.6753086e-10	0.013130366	2.6744618e-10	2.674329e-10	2.6731256e-10	2.6711328e-10	2.6759311e-10	2.674477e-10	2.6742117e-10	2.6727992e-10	0.029938947	2.6763652e-10	2.6720906e-10	2.6739722e-10	2.6716573e-10	0.056206137	0.9007246	2.675426e-10	2.674829e-10	2.6772332e-10
19x15	1.4885997e-10	1.4905656e-10	1.4906766e-10	1.4901506e-10	1.4910434e-10	1.4892415e-10	1.4902644e-10	1.4908415e-10	1.4885343e-10	1.4907078e-10	0.008302943	1.4907363e-10	1.4913591e-10	1.4882362e-10	0.009988904	0.029606504	0.95210165	1.491675e-10	1.4889091e-10	1.4898494e-10
19x17	3.5128161e-10	3.5133588e-10	3.5079753e-10	3.5158257e-10	3.5108066e-10	3.5052397e-10	3.50538e-10	3.5066172e-10	3.512059e-10	3.5136602e-10	0.009848512	3.589817e-08	3.5088984e-10	3.5107464e-10	0.067010924	3.5136138e-10	0.9231405	3.5109335e-10	3.511691e-10	3.5138215e-10
19x19	3.3336287e-10	3.3382352e-10	3.33665e-10	3.3382036e-10	3.3350467e-10	3.3358233e-10	3.3379044e-10	3.3369113e-10	3.3429762e-10	3.3355557e-10	0.02694651	3.339216e-10	0.0059555527	3.340796e-10	0.014862256	0.020456102	0.93177944	3.3426953e-10	3.3358996e-10	1.3753316e-07
19x21	3.6279008e-10	3.6252515e-10	3.626711e-10	3.6186815e-10	0.014124465	3.6239312e-10	3.6220307e-10	3.627859e-10	3.6281222e-10	3.6282605e-10	0.008297568	3.6213813e-10	3.6255693e-10	3.6239586e-10	0.01374729	0.0533755	0.91045517	3.6243597e-10	3.625376e-10	3.6276515e-10
19x23	2.4145644e-10	2.4153338e-10	2.415159e-10	2.4094535e-10	2.414592e-10	2.4154903e-10	2.409729e-10	2.4142235e-10	2.4149882e-10	2.416882e-10	0.010079037	2.4150112e-10	2.415859e-10	2.4164212e-10	0.007995627	0.014953997	0.9669714	2.4152186e-10	2.4155042e-10	2.4126906e-10
19x25	1.4742205e-10	1.473796e-10	1.4749377e-10	1.474392e-10	1.4738887e-10	1.475368e-10	1.4749095e-10	1.4729584e-10	1.4739647e-10	1.4756017e-10	0.015057016	1.4730961e-10	0.001145692	1.4746901e-10	0.019175347	0.03195681	0.9326651	1.4704657e-10	1.4757622e-10	1.4731609e-10
19x27	3.290669e-10	3.2827827e-10	3.2855954e-10	3.2881908e-10	3.2930675e-10	3.291623e-10	3.291504e-10	3.2922323e-10	3.28396e-10	3.2853695e-10	0.026617682	3.2840602e-10	3.287087e-10	3.290594e-10	0.031292807	0.0016682149	0.93780935	3.2936393e-10	3.2916042e-10	0.0026118832
19x29	2.5940833e-10	2.5944444e-10	2.5967264e-10	2.591907e-10	2.5979902e-10	2.589234e-10	2.5896144e-10	2.5918379e-10	2.5957064e-10	2.5973063e-10	0.031113166	2.5971428e-10	2.5950433e-10	2.5964988e-10	0.021075722	0.04363012	0.9038126	2.594311e-10	2.596771e-10	0.00036838077
19x31	2.478462e-10	2.4765764e-10	2.4766614e-10	0.006590394	2.473805e-10	2.4771668e-10	2.473857e-10	2.4772095e-10	2.4765293e-10	2.4752492e-10	0.042194497	2.477219e-10	2.4769592e-10	2.4743338e-10	0.02228112	0.05548053	0.87345344	2.4762598e-10	2.479994e-10	2.4739183e-10
19x33	1.8946125e-10	1.8904289e-10	1.8925467e-10	1.8937454e-10	1.8950319e-10	1.8931966e-10	1.8963299e-10	1.8958705e-10	1.8936407e-10	1.8936443e-10	0.022394465	1.8952415e-10	1.8980378e-10	1.8963407e-10	0.013243888	0.017203279	0.9471584	1.8913703e-10	1.8956646e-10	1.8943995e-10
19x35	1.515393e-10	1.5160434e-10	1.5131776e-10	1.5132816e-10	1.5156704e-10	1.5117785e-10	1.5138907e-10	1.514659e-10	1.5147023e-10	1.5134835e-10	0.030532926	0.010769153	1.5130507e-10	1.5158005e-10	0.035747606	0.11917032	0.80378	1.5128747e-10	1.5139484e-10	1.5128314e-10
19x37	2.1351186e-10	2.1336816e-10	2.1343327e-10	2.1334333e-10	2.1347359e-10	2.1362592e-10	2.1365976e-10	2.1386197e-10	2.1366707e-10	2.1384973e-10	0.026823048	2.1336409e-10	2.1355992e-10	2.134235e-10	0.041064344	2.1393175e-10	0.9321126	2.135314e-10	2.1332543e-10	2.133177e-10
19x39	1.7445247e-10	1.7460326e-10	1.7465789e-10	1.7452202e-10	1.7469187e-10	1.7460292e-10	1.7449109e-10	1.7475486e-10	1.7468654e-10	1.7490959e-10	0.021082593	1.748649e-10	1.7490358e-10	1.7491693e-10	0.0069140475	0.027314512	0.94468886	1.7493262e-10	1.7490559e-10	1.7459127e-10
19x41	2.4373126e-10	0.01021731	2.4369873e-10	2.435477e-10	2.4378055e-10	2.4332855e-10	2.432798e-10	2.432993e-10	2.4365038e-10	2.4339586e-10	0.020960264	2.4337266e-10	2.4333505e-10	2.4347943e-10	0.04120867	0.0038119557	0.92380184	2.4378566e-10	2.4341396e-10	2.4358163e-10
19x43	1.5180529e-10	1.5164206e-10	1.5179863e-10	1.5167967e-10	1.5168748e-10	1.514123e-10	1.5136235e-10	1.5161025e-10	1.5148625e-10	1.5162212e-10	0.022324752	1.5218739e-10	0.014368604	1.5166521e-10	0.006675031	0.04923632	0.9062601	1.5181194e-10	1.5151803e-10	0.0011352743
19x45	1.470584e-10	1.4692382e-10	1.4688374e-10	1.4670652e-10	1.4673897e-10	1.469311e-10	1.4662987e-10	1.4707242e-10	1.4697007e-10	1.4708083e-10	0.039043035	1.4700989e-10	1.4684035e-10	1.467541e-10	0.02920719	0.10892655	0.8188782	1.46981e-10	1.4703538e-10	0.0039451146
19x47	2.1239284e-10	2.1212604e-10	2.1346828e-10	2.1258738e-10	0.008462789	2.1259225e-10	2.1239284e-10	2.1231748e-10	2.1246536e-10	2.1243578e-10	0.018766137	2.123742e-10	2.1225191e-10	2.1258818e-10	0.01129531	0.06853519	0.88799274	2.1241955e-10	2.1264983e-10	0.0049479236
19x49	1.4293966e-10	1.4310061e-10	1.4328032e-10	1.430834e-10	1.4294428e-10	1.4316613e-10	1.4284508e-10	1.4300647e-10	1.4305504e-10	1.4303157e-10	0.010346229	1.4296228e-10	1.430957e-10	1.4314455e-10	0.03197144	0.01559123	0.9420911	1.430084e-10	1.4293229e-10	1.4299065e-10
19x51	1.478924e-10	1.4810214e-10	1.4805668e-10	1.4786138e-10	0.007946773	1.4775396e-10	1.4773593e-10	1.4803889e-10	1.4808209e-10	1.4803408e-10	0.018121662	0.006090764	1.4804963e-10	1.4808152e-10	0.0044302302	0.035167016	0.9282435	1.4799766e-10	1.4814734e-10	1.478783e-10
19x53	1.8642415e-10	1.8677045e-10	1.8663192e-10	1.8677866e-10	1.8660416e-10	1.8679289e-10	1.8660842e-10	1.868157e-10	1.8654758e-10	1.8672093e-10	0.012242039	1.867099e-10	1.8664902e-10	1.8643836e-10	0.01302972	0.011600413	0.96312785	1.8641384e-10	1.8660665e-10	1.8682782e-10
19x55	1.9119492e-10	1.9115809e-10	1.910349e-10	1.9113548e-10	1.9123943e-10	1.9078801e-10	1.907447e-10	1.9134157e-10	1.9118253e-10	1.9125036e-10	1.909795e-10	1.908852e-10	1.9128611e-10	1.9109102e-10	0.020545702	0.010954591	0.96849966	1.9098789e-10	1.9134998e-10	1.9133793e-10
19x57	2.3497537e-10	2.354051e-10	2.3499777e-10	2.3508967e-10	2.3530636e-10	2.3490948e-10	2.350009e-10	2.35428e-10	2.353297e-10	2.3516322e-10	0.025526972	2.3497895e-10	2.3513988e-10	2.352422e-10	0.013921375	0.030761119	0.92979056	2.3473393e-10	2.3494579e-10	2.3497804e-10
19x59	4.8930116e-10	4.899662e-10	4.8950843e-10	4.8930493e-10	4.895458e-10	4.8858684e-10	4.8976245e-10	4.8895604e-10	4.8895604e-10	4.8927323e-10	0.003566842	4.9031584e-10	4.900026e-10	4.8904275e-10	0.038617034	0.03528134	0.9225348	4.889141e-10	4.894076e-10	4.887043e-10
19x9	5.1224625e-10	5.121818e-10	5.120226e-10	5.115296e-10	5.121603e-10	5.126568e-10	5.114516e-10	5.1230004e-10	5.115111e-10	5.115384e-10	0.03983561	5.12302e-10	5.11277e-10	5.1224924e-10	0.024749594	0.09490807	0.83884686	5.1230004e-10	5.110713e-10	0.0016598472
20x10	0.010965812	2.6056157e-10	2.6050345e-10	2.6051686e-10	2.6051186e-10	2.600467e-10	2.600859e-10	2.606595e-10	2.602154e-10	2.6066296e-10	0.02685757	2.6075694e-10	2.60137e-10	2.6062666e-10	0.01616368	0.05531015	0.8907028	2.6036384e-10	2.6028144e-10	2.6066496e-10
20x12	2.4720145e-10	2.4685703e-10	2.4689706e-10	2.4728306e-10	2.4692298e-10	2.4667302e-10	2.4716612e-10	2.468255e-10	2.4699928e-10	2.470657e-10	0.029238524	2.4700353e-10	2.4715335e-10	2.4727737e-10	2.4693475e-10	0.03277615	0.93798536	2.4668526e-10	2.4712699e-10	2.4713923e-10
20x14	0.0054301755	1.5988894e-10	1.5939595e-10	1.5961836e-10	1.594084e-10	1.5932086e-10	1.5931692e-10	1.5964058e-10	1.595024e-10	1.5940416e-10	0.030982329	1.5938106e-10	0.009022709	1.5955139e-10	0.0120188715	0.084929556	0.854273	1.5917477e-10	1.5955565e-10	0.0033433142
20x16	2.4885857e-10	2.489136e-10	2.4904945e-10	2.4908556e-10	2.4854263e-10	2.486636e-10	2.4871716e-10	2.4886998e-10	2.4878166e-10	2.4912358e-10	0.026387282	0.033964586	0.0020087608	2.4916397e-10	0.01362352	0.017620333	0.9063955	2.482868e-10	2.4891458e-10	2.4887473e-10
20x18	3.0107586e-10	3.0121544e-10	3.0175082e-10	3.0086117e-10	3.017318e-10	3.0129188e-10	3.0137406e-10	3.0156266e-10	3.0185499e-10	3.012344e-10	0.008845148	3.011574e-10	3.017088e-10	3.013212e-10	0.026821423	0.038916167	0.9254173	3.0126543e-10	3.011574e-10	3.01185e-10
20x20	1.8244535e-10	1.825021e-10	1.8272954e-10	1.8234725e-10	1.8223982e-10	1.8272082e-10	1.8226415e-10	1.8253794e-10	1.8256335e-10	1.826682e-10	0.015961355	0.012929654	1.8247774e-10	1.8237507e-10	0.012454745	0.044153467	0.91450083	1.8264452e-10	1.8267726e-10	1.8274487e-10
20x22	2.3237215e-10	2.328087e-10	2.3278604e-10	2.3235663e-10	2.3255128e-10	2.3254641e-10	2.3242182e-10	2.3257746e-10	2.3236862e-10	2.3237791e-10	0.004773875	2.327128e-10	2.327483e-10	2.327341e-10	0.010948826	0.011247728	0.97302955	2.3236862e-10	2.3253131e-10	2.3253888e-10
20x24	2.3413857e-10	2.3427038e-10	2.342476e-10	2.3456057e-10	2.341895e-10	2.347172e-10	2.346111e-10	2.3477853e-10	2.3419489e-10	2.346912e-10	0.006291078	2.3445276e-10	2.3474317e-10	2.3441968e-10	0.04556686	0.029205054	0.91893697	2.3458294e-10	2.34383e-10	2.3433339e-10
20x26	2.8032535e-10	2.8095323e-10	2.820464e-10	2.8062813e-10	2.805179e-10	2.8061634e-10	2.810143e-10	2.8058852e-10	2.8079838e-10	2.8067096e-10	0.0068501565	2.812937e-10	2.8085678e-10	2.804954e-10	0.020594096	2.8116495e-10	0.9725557	2.8059813e-10	2.8102073e-10	2.805944e-10
20x28	1.9575594e-10	1.9594758e-10	1.9556601e-10	1.9549178e-10	1.9595654e-10	1.9532852e-10	1.9537026e-10	1.9587734e-10	1.9576939e-10	1.9544964e-10	0.005034701	1.3632197e-06	1.9572309e-10	1.9539446e-10	0.010630923	0.028131519	0.9562015	1.9546308e-10	1.9563688e-10	1.9554658e-10
20x30	1.5693612e-10	1.5708528e-10	1.5703762e-10	1.5708168e-10	1.5695259e-10	1.5688016e-10	1.5668877e-10	1.5704182e-10	1.5702835e-10	1.5715419e-10	0.012582179	0.010411542	1.569005e-10	1.5711582e-10	0.0052972133	0.09978655	0.87192255	1.5665501e-10	1.5712902e-10	1.5690949e-10
20x32	1.6346466e-10	1.6334623e-10	1.6341103e-10	1.6320889e-10	1.6360441e-10	1.6366496e-10	1.6328269e-10	1.6329296e-10	1.6329514e-10	1.6368992e-10	0.023653785	1.6343005e-10	1.6368493e-10	1.6337363e-10	1.6351549e-10	0.04232681	0.93401945	1.6370243e-10	1.633777e-10	1.6326898e-10
20x34	2.5976846e-10	2.599355e-10	2.6015773e-10	2.5966593e-10	2.5976055e-10	2.599345e-10	2.6008576e-10	2.5984628e-10	2.59819e-10	2.597204e-10	0.030872867	2.5980812e-10	2.6015026e-10	2.6032101e-10	2.5985422e-10	0.034627378	0.9344998	2.597026e-10	2.6017014e-10	2.597125e-10
20x36	3.1832628e-10	3.1826375e-10	3.1806474e-10	3.1807443e-10	3.1852854e-10	3.1866587e-10	3.1829958e-10	3.183937e-10	3.1805378e-10	3.1819394e-10	0.03990862	3.1882397e-10	3.1853037e-10	3.1828198e-10	0.013258228	0.09766144	0.84917164	3.18548e-10	3.186695e-10	1.8870526e-08
20x38	1.1599529e-10	1.15968526e-10	1.15908144e-10	1.15805386e-10	0.0071068355	1.1588228e-10	1.1576144e-10	1.1591499e-10	1.1600413e-10	1.1585267e-10	0.023381773	1.15870126e-10	1.1595215e-10	1.1575306e-10	0.018875318	0.05311627	0.8975198	1.1598909e-10	1.1590416e-10	1.1584892e-10
20x40	3.5803355e-10	3.578806e-10	3.5859393e-10	3.577216e-10	3.5846948e-10	3.5754422e-10	3.578294e-10	3.5849615e-10	3.5785735e-10	3.584394e-10	0.019620527	3.5815167e-10	3.585536e-10	3.5773384e-10	0.023154542	0.026988104	0.9302368	3.5833891e-10	3.577216e-10	8.75145e-09
20x42	0.0077079698	2.252421e-10	2.2575909e-10	2.2517639e-10	2.2549185e-10	2.2562435e-10	2.2538262e-10	2.255241e-10	2.2540798e-10	2.2579268e-10	0.005797453	2.25673e-10	2.2554045e-10	2.2553227e-10	0.043378077	0.023127249	0.9199892	2.2535167e-10	2.253147e-10	2.2587969e-10
20x44	1.5718953e-10	1.5738544e-10	1.5700434e-10	1.572921e-10	1.5712448e-10	1.572708e-10	1.5716375e-10	1.5725969e-10	1.571955e-10	1.5721921e-10	0.028939283	1.5749142e-10	0.018481098	1.5732869e-10	0.020458268	0.06514931	0.8593795	1.5709721e-10	1.5716585e-10	0.007592586
20x46	0.0035765588	8.975269e-11	8.9822226e-11	8.962884e-11	8.961089e-11	8.976416e-11	8.964782e-11	8.984998e-11	8.961551e-11	8.984364e-11	0.030988341	8.9837644e-11	0.004298871	8.9739514e-11	0.0229269	0.08664826	0.8496638	0.0018972617	8.973609e-11	8.964542e-11
