	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
19x49	1.1869981e-10	1.1861856e-10	1.186491e-10	1.1863303e-10	1.1869211e-10	0.0018169348	1.1853374e-10	1.1849711e-10	1.1854391e-10	1.1873377e-10	1.1856609e-10	1.1898044e-10	1.2167797e-10	1.1858373e-10	1.1856721e-10	0.4695316	0.5286515	1.1859706e-10	1.1870004e-10	1.1868669e-10
19x51	0.003975158	1.5668225e-10	1.5688471e-10	1.5682518e-10	1.5693469e-10	1.5665119e-10	1.5670348e-10	1.5684491e-10	1.5670377e-10	0.0045715393	1.5686706e-10	1.5673546e-10	1.5663686e-10	1.5681141e-10	1.5681441e-10	0.4182154	0.5732379	1.5655709e-10	1.5675071e-10	1.567247e-10
20x34	7.845925e-10	7.8704304e-10	7.845042e-10	7.8385054e-10	7.8464185e-10	7.8418555e-10	7.828122e-10	7.839882e-10	7.8358e-10	7.838566e-10	7.8388496e-10	7.839163e-10	7.833903e-10	7.840181e-10	7.85076e-10	0.43415862	0.5658413	7.8478407e-10	7.845057e-10	7.856557e-10
20x36	7.488801e-10	7.479865e-10	7.485831e-10	7.4832757e-10	7.488101e-10	7.4808065e-10	0.0038194691	7.4865875e-10	7.4892587e-10	7.4935025e-10	7.490645e-10	7.480464e-10	7.488101e-10	7.476641e-10	7.477483e-10	0.53339666	0.4627838	7.472806e-10	7.4812917e-10	7.491559e-10
20x38	1.9077928e-10	1.9100575e-10	1.9075347e-10	1.9110596e-10	1.9103673e-10	1.9071053e-10	1.9070397e-10	1.9074436e-10	1.9096898e-10	1.9108738e-10	1.9091544e-10	1.9097916e-10	1.9084442e-10	1.906218e-10	1.9070726e-10	0.4375319	0.5624681	1.9082441e-10	1.9102617e-10	1.9076583e-10
20x40	2.9714542e-10	2.966329e-10	2.967557e-10	2.9655822e-10	2.9679761e-10	2.9645986e-10	2.9682762e-10	2.970275e-10	2.9713748e-10	2.9672007e-10	2.9719074e-10	2.9672234e-10	2.9718e-10	2.9664365e-10	2.9718625e-10	0.47179645	0.5144213	2.9685593e-10	0.013782241	2.9647285e-10
20x42	1.3029662e-10	1.3014338e-10	1.3022433e-10	1.3015554e-10	1.3025513e-10	1.3005902e-10	1.3015829e-10	1.3015704e-10	1.3028668e-10	1.3005629e-10	1.3033491e-10	1.3015754e-10	1.3028793e-10	1.3002702e-10	1.3014959e-10	0.5421056	0.45789444	1.3017243e-10	1.300744e-10	1.2997842e-10
20x44	1.8323867e-10	1.830427e-10	1.832446e-10	1.8328902e-10	1.832198e-10	1.8303678e-10	1.8287312e-10	1.8324706e-10	1.8328132e-10	1.8325301e-10	1.8301129e-10	1.8294183e-10	1.8311361e-10	1.833002e-10	1.8305492e-10	0.46455643	0.53544354	1.8308287e-10	1.830319e-10	1.8315098e-10
20x46	1.3445778e-10	1.3443752e-10	1.3433242e-10	1.3430092e-10	1.3430423e-10	1.3410636e-10	1.3412171e-10	1.3437931e-10	1.3433395e-10	0.0069466266	1.3442418e-10	1.3425558e-10	1.3461866e-10	1.3447136e-10	1.3427608e-10	0.46891344	0.52413994	1.3423074e-10	1.3435189e-10	1.3427633e-10
20x48	1.7518186e-10	1.7503624e-10	1.7513009e-10	1.7521427e-10	1.7531322e-10	1.7538547e-10	1.751949e-10	1.7516849e-10	1.7518721e-10	1.7530921e-10	1.7498819e-10	1.749972e-10	1.7529418e-10	1.7517986e-10	1.7510471e-10	0.50185275	0.4981472	1.7523834e-10	1.7542662e-10	1.7519357e-10
20x50	0.0043226387	1.3766321e-10	1.3767686e-10	1.378056e-10	1.3782006e-10	1.376304e-10	1.3788316e-10	1.3791025e-10	1.3777592e-10	1.3798208e-10	1.3798497e-10	1.376837e-10	1.3776565e-10	1.3761334e-10	1.3791682e-10	0.5557505	0.43992683	1.3768738e-10	1.3764773e-10	1.3785528e-10
21x35	4.059304e-10	4.0627274e-10	0.0027138772	4.0589634e-10	4.0609147e-10	4.0591877e-10	4.060481e-10	4.0597375e-10	4.057338e-10	4.064223e-10	4.0652004e-10	4.0571058e-10	4.068885e-10	4.0605044e-10	4.058615e-10	0.40265083	0.58441615	4.0651227e-10	4.0644868e-10	0.010219079
21x37	2.8289568e-10	2.8321906e-10	2.8255e-10	2.8266373e-10	0.009273679	2.829437e-10	2.8297553e-10	2.8282338e-10	2.8243902e-10	2.8252575e-10	2.8259475e-10	2.8280556e-10	2.8242556e-10	2.8299552e-10	0.0072214636	0.43971717	0.5437877	2.8296795e-10	2.8290645e-10	2.8310296e-10
21x39	2.8269453e-10	2.8291083e-10	2.8260289e-10	2.8242775e-10	2.827134e-10	2.8259212e-10	2.8252903e-10	2.828477e-10	0.004906423	2.827479e-10	2.8319913e-10	0.012499608	2.8313538e-10	2.8286928e-10	2.829513e-10	0.5373328	0.4452612	2.8258884e-10	2.828353e-10	2.8273064e-10
21x41	1.12081164e-10	1.12238614e-10	1.12173125e-10	1.1221807e-10	1.121066e-10	1.1225661e-10	1.12088644e-10	1.1221207e-10	1.1222428e-10	1.1223198e-10	1.1217034e-10	0.0072583836	1.1200274e-10	1.1210789e-10	1.120848e-10	0.5798025	0.41293907	1.12041626e-10	1.1201705e-10	1.1222898e-10
21x43	1.4822059e-10	1.4831335e-10	1.4826355e-10	1.4823952e-10	1.4829042e-10	1.4814794e-10	1.4822538e-10	1.4807422e-10	1.4820646e-10	1.4839172e-10	1.4806688e-10	1.4836711e-10	1.4839795e-10	1.4817932e-10	1.4838436e-10	0.44722423	0.55277574	1.4838605e-10	1.480632e-10	1.4842427e-10
21x45	2.8523145e-10	2.8568828e-10	2.8577168e-10	2.8565886e-10	2.8575206e-10	2.8537242e-10	2.8534464e-10	0.011981852	2.8526248e-10	2.8613983e-10	2.853735e-10	2.8535338e-10	2.8635547e-10	2.8540287e-10	2.8551997e-10	0.28287393	0.7051442	2.8504438e-10	2.8556732e-10	2.855352e-10
21x47	1.355329e-10	1.3547552e-10	1.356128e-10	1.356172e-10	1.3555074e-10	1.3550885e-10	1.3555254e-10	1.3545252e-10	1.3543676e-10	1.354781e-10	1.3544968e-10	0.007396436	1.3555151e-10	1.3550498e-10	1.3554996e-10	0.5286227	0.46398085	1.35671e-10	1.3549128e-10	1.3575203e-10
21x49	0.004770007	1.9767925e-10	1.9759405e-10	1.9752397e-10	1.9771695e-10	1.9727096e-10	0.0011762202	1.977377e-10	1.9756127e-10	1.975722e-10	1.9743619e-10	1.9724838e-10	1.9774449e-10	1.9796449e-10	1.9744034e-10	0.57385397	0.4201998	1.9763252e-10	1.9779049e-10	1.9741475e-10
21x51	2.0750676e-10	2.0738133e-10	2.0762435e-10	2.0770873e-10	2.0745808e-10	2.0736868e-10	2.0740784e-10	2.0749845e-10	2.0771068e-10	2.0729787e-10	2.0727615e-10	2.0745927e-10	2.0735681e-10	2.0770989e-10	2.0773407e-10	0.40682417	0.58865273	0.004523018	2.075693e-10	2.0745572e-10
22x34	6.6570455e-10	6.671473e-10	6.668178e-10	6.6570205e-10	6.6598776e-10	6.651677e-10	6.6509537e-10	6.661949e-10	6.6541894e-10	6.6598016e-10	6.6647066e-10	0.04375422	6.682005e-10	6.6601696e-10	6.655116e-10	0.55613333	0.40011242	6.649381e-10	6.6570455e-10	6.658303e-10
22x36	3.083877e-10	3.086867e-10	3.083389e-10	3.0848069e-10	3.08216e-10	0.026486699	3.080685e-10	0.021759912	3.0863606e-10	3.0868552e-10	3.083407e-10	3.0820016e-10	3.08516e-10	3.0823366e-10	3.0870492e-10	0.38740346	0.5592182	0.005131637	3.0849598e-10	3.0835362e-10
22x38	0.0061846776	1.954447e-10	1.9519919e-10	1.954231e-10	0.012493199	0.0039680074	0.0004892551	1.9537837e-10	1.9534295e-10	1.9528151e-10	1.9523197e-10	1.9506745e-10	1.9510837e-10	1.9509536e-10	1.9505962e-10	0.4867861	0.4813643	1.951601e-10	1.9544845e-10	0.008714521
22x40	1.315345e-10	1.3157941e-10	1.3159146e-10	1.3158519e-10	1.3154554e-10	1.314402e-10	1.3125155e-10	1.3139859e-10	1.3145725e-10	0.00072715135	1.3157489e-10	0.00732661	1.313357e-10	1.3130615e-10	1.315478e-10	0.51204395	0.47990236	1.3140586e-10	1.3131365e-10	1.3130715e-10
22x42	1.2441977e-10	1.2443474e-10	1.2423931e-10	1.2424381e-10	1.242943e-10	1.2431778e-10	1.2436877e-10	1.241666e-10	1.2412112e-10	1.2483196e-10	1.2439842e-10	1.2437754e-10	1.2432844e-10	1.2414882e-10	1.2437826e-10	0.5966933	0.4011077	0.0021988996	1.2427771e-10	1.242962e-10
22x44	2.1089216e-10	2.1104184e-10	2.108596e-10	2.1102173e-10	2.1111633e-10	2.1112158e-10	2.1090263e-10	2.1125891e-10	2.1090223e-10	2.1146292e-10	2.1107566e-10	2.1116667e-10	2.1127021e-10	2.1126416e-10	2.1105151e-10	0.47377652	0.5262235	2.1097665e-10	2.1138791e-10	2.1114774e-10
22x46	1.8094679e-10	1.808571e-10	1.8099511e-10	1.8058649e-10	1.8078085e-10	1.8092057e-10	1.807657e-10	1.8082741e-10	1.8057339e-10	1.807619e-10	1.8078154e-10	1.8087329e-10	1.8101134e-10	1.8073432e-10	0.002714993	0.4265123	0.5707727	1.8083052e-10	1.8083121e-10	1.808664e-10
22x48	1.9564925e-10	1.9572761e-10	1.9553097e-10	1.9586766e-10	1.9581986e-10	1.9579818e-10	1.9557088e-10	1.9598537e-10	1.9585758e-10	1.9564698e-10	1.9587439e-10	1.9553732e-10	1.9603771e-10	1.9584338e-10	1.9562237e-10	0.47557238	0.52113926	0.0032883647	1.9573583e-10	1.9572949e-10
22x50	1.2997295e-10	1.3005777e-10	1.299618e-10	1.2987655e-10	1.2988771e-10	1.2997717e-10	1.2996824e-10	1.302832e-10	1.3009696e-10	1.2996626e-10	1.2999453e-10	1.3003816e-10	1.3017863e-10	1.2992833e-10	1.3016573e-10	0.47618407	0.52381593	1.3008257e-10	1.3002006e-10	1.300084e-10
23x35	6.988026e-10	6.98684e-10	6.982976e-10	6.9813516e-10	0.00365037	6.973925e-10	6.988226e-10	6.991239e-10	6.9863604e-10	6.983776e-10	1.0024213e-07	6.981618e-10	0.026312439	6.984362e-10	6.9903455e-10	0.516081	0.45395607	6.974191e-10	6.9762407e-10	6.992119e-10
23x37	2.3639718e-10	2.363949e-10	2.366977e-10	2.3617228e-10	0.025695432	2.3666155e-10	0.0034885872	2.3651625e-10	2.3619798e-10	2.364337e-10	2.3659655e-10	2.36588e-10	0.016650967	2.3614977e-10	2.3660696e-10	0.45958602	0.49072298	0.003856037	2.3650495e-10	2.364445e-10
23x39	1.8866339e-10	1.8861228e-10	1.887433e-10	1.888128e-10	1.8896627e-10	1.88467e-10	1.8874653e-10	1.8869076e-10	1.8889167e-10	1.8905207e-10	1.8876668e-10	1.8899836e-10	1.8849758e-10	1.8942023e-10	1.8920573e-10	0.45835823	0.54164183	1.8885349e-10	1.8852957e-10	1.8861264e-10
23x41	1.6021877e-10	1.6026157e-10	1.6044448e-10	1.6034535e-10	1.6043958e-10	1.6031232e-10	1.6024843e-10	1.6030681e-10	1.6023835e-10	1.6054764e-10	1.6046038e-10	0.006427723	1.6037623e-10	1.6051027e-10	1.6052314e-10	0.5092825	0.48428977	1.603949e-10	1.6024108e-10	1.6043497e-10
23x43	1.9644308e-10	1.960108e-10	1.9616339e-10	1.9590092e-10	1.963603e-10	1.95991e-10	1.9601566e-10	1.9633221e-10	1.9598052e-10	0.0043973653	1.9628428e-10	1.9645022e-10	1.9612897e-10	1.9599845e-10	1.9603998e-10	0.477273	0.5183296	1.9640563e-10	1.9618886e-10	1.9649855e-10
23x45	1.6000647e-10	1.6019397e-10	1.6002967e-10	1.5986949e-10	1.5999e-10	1.5989694e-10	1.6001685e-10	1.600837e-10	1.6004707e-10	1.601457e-10	1.599552e-10	1.599915e-10	1.6037159e-10	1.6021229e-10	0.0017503565	0.39707154	0.60117817	1.6010783e-10	1.6030338e-10	1.6012737e-10
23x47	4.45517e-10	4.4553994e-10	4.4464088e-10	4.4558837e-10	4.4611903e-10	0.0011963379	4.443374e-10	4.4520354e-10	4.4469944e-10	0.01645279	4.449998e-10	4.4531312e-10	4.455017e-10	4.4537765e-10	0.014876279	0.32814053	0.639334	4.4483262e-10	4.452596e-10	4.4500828e-10
23x49	1.296821e-10	1.2960966e-10	1.2984372e-10	1.2975583e-10	1.2967616e-10	1.2950266e-10	1.2971425e-10	0.0035502708	1.296188e-10	1.2974147e-10	1.2981499e-10	1.295701e-10	1.2980954e-10	1.296272e-10	1.2968605e-10	0.35264206	0.6438076	1.2952413e-10	1.2960817e-10	1.2979073e-10
23x51	1.4929452e-10	1.4946261e-10	1.4946006e-10	1.4931045e-10	1.4961463e-10	1.4933495e-10	1.4916073e-10	1.4930533e-10	1.4930163e-10	1.494113e-10	1.4937085e-10	1.493942e-10	1.4971627e-10	1.4939962e-10	1.4935946e-10	0.49782747	0.49909663	0.0030759464	1.4953674e-10	1.4945177e-10
24x34	2.7759917e-10	2.7814187e-10	2.7740754e-10	2.7782585e-10	2.7805222e-10	2.7775807e-10	2.777697e-10	2.7785127e-10	2.779112e-10	0.006011947	2.7795147e-10	2.7731972e-10	2.773615e-10	2.7746308e-10	2.7798383e-10	0.50929564	0.4779111	0.006781276	2.780485e-10	2.7817051e-10
24x36	0.0067391293	1.9279062e-10	1.9309274e-10	1.9277664e-10	8.935843e-05	1.9270532e-10	1.92605e-10	1.9310233e-10	1.9287079e-10	0.033197764	0.00017514596	1.9325191e-10	1.93169e-10	1.9306329e-10	1.9304486e-10	0.41889468	0.5187457	0.022158153	1.9279209e-10	1.9307028e-10
24x38	4.065305e-10	4.064499e-10	4.0714043e-10	4.0719325e-10	4.073859e-10	4.062654e-10	4.0657935e-10	4.07525e-10	4.0726936e-10	4.0736334e-10	4.0684314e-10	4.0713888e-10	4.0796522e-10	4.0673834e-10	4.0711945e-10	0.4641599	0.5358401	4.0609263e-10	4.0724063e-10	4.070426e-10
24x40	2.9507935e-10	2.9536537e-10	2.9549047e-10	2.947272e-10	2.950647e-10	2.9499997e-10	2.9469965e-10	2.9492064e-10	2.9505004e-10	2.9546285e-10	2.9528424e-10	2.9534342e-10	2.9504613e-10	2.9525385e-10	0.011034549	0.39176443	0.59720105	2.954781e-10	2.9482444e-10	2.9486663e-10
24x42	1.4153412e-10	1.4155545e-10	1.4181677e-10	1.4173888e-10	1.4158973e-10	1.4136575e-10	1.4123612e-10	1.414939e-10	1.4133099e-10	1.4152575e-10	1.4145801e-10	1.4156434e-10	1.4161809e-10	1.4172916e-10	1.4168672e-10	0.50595015	0.4940499	1.4155896e-10	1.414483e-10	1.417224e-10
24x44	1.8718971e-10	1.869371e-10	1.8691426e-10	1.8688043e-10	1.8698346e-10	1.8714688e-10	1.8689966e-10	1.8679631e-10	1.8692e-10	1.8706442e-10	1.8679774e-10	1.8671473e-10	1.8694209e-10	1.8679881e-10	1.8690892e-10	0.44429225	0.5557077	1.8664995e-10	1.8709119e-10	1.86874e-10
24x46	1.5173722e-10	1.5174795e-10	1.518342e-10	1.5091232e-10	1.5178528e-10	1.5164117e-10	1.518177e-10	1.5155442e-10	1.5184405e-10	1.5154748e-10	1.5175806e-10	1.5155038e-10	1.5168079e-10	1.518009e-10	1.5150847e-10	0.4235243	0.5764758	1.514582e-10	1.5159346e-10	1.517022e-10
24x48	1.1726753e-10	1.1737114e-10	1.1722616e-10	1.1739465e-10	1.1718503e-10	1.1721409e-10	1.1705055e-10	1.1721141e-10	1.1734987e-10	1.1729057e-10	1.171486e-10	1.1721141e-10	1.1727738e-10	1.1717095e-10	1.1718324e-10	0.40281323	0.59718674	1.1735189e-10	1.1739801e-10	1.1735525e-10
24x50	1.3704599e-10	1.3722097e-10	1.3727935e-10	1.3726364e-10	1.3700287e-10	1.37069e-10	1.3703161e-10	1.3728485e-10	1.3713071e-10	0.004448262	1.3723013e-10	1.3715504e-10	1.3713124e-10	1.3714013e-10	1.3701593e-10	0.47895882	0.516593	1.3696785e-10	1.37137e-10	1.372935e-10
25x33	3.0229594e-10	3.0264902e-10	3.0263284e-10	3.0236225e-10	3.029268e-10	3.0265943e-10	3.0264902e-10	3.0232708e-10	3.0220199e-10	3.0195596e-10	3.0244993e-10	3.0284364e-10	3.0359548e-10	3.0246264e-10	3.0275757e-10	0.34805003	0.64463806	3.0248973e-10	3.0216624e-10	0.007311792
25x35	2.2202472e-10	2.2183169e-10	2.2181562e-10	2.2202047e-10	0.018165631	2.2202513e-10	2.2171452e-10	2.2186471e-10	2.219883e-10	0.0046269395	2.2204548e-10	2.2181477e-10	2.2213147e-10	2.2174243e-10	2.2192861e-10	0.558687	0.41852042	2.219121e-10	2.2178473e-10	2.2193919e-10
25x37	1.6657228e-10	1.6668002e-10	1.6673185e-10	1.66939e-10	0.0044797836	1.6663201e-10	0.00088659103	1.6669179e-10	1.6662788e-10	1.6694378e-10	1.6685686e-10	1.6691129e-10	1.6659929e-10	1.666406e-10	1.6696321e-10	0.46368828	0.527805	1.6664568e-10	1.6701512e-10	0.0031403562
25x39	2.1349567e-10	2.1364273e-10	2.1336419e-10	2.1314331e-10	2.132527e-10	2.1339715e-10	2.1328808e-10	2.1325838e-10	2.1356451e-10	2.137646e-10	2.134464e-10	2.1330071e-10	2.1368998e-10	2.132588e-10	2.1327343e-10	0.4389148	0.5522263	2.1353191e-10	0.008858877	2.1372996e-10
25x41	0.0047877063	1.3426102e-10	1.3407676e-10	1.3386135e-10	1.3405604e-10	1.341732e-10	1.339201e-10	1.342623e-10	1.339896e-10	1.3396402e-10	1.3408571e-10	1.3414378e-10	1.342029e-10	1.3399547e-10	1.3399187e-10	0.5011689	0.49404338	1.3427714e-10	1.342326e-10	1.3407292e-10
25x43	1.5013507e-10	1.5012364e-10	1.5026344e-10	1.4992878e-10	1.499871e-10	1.502554e-10	1.5010818e-10	1.500432e-10	1.5028521e-10	0.008164725	1.5021329e-10	1.5027174e-10	1.5001887e-10	1.5018149e-10	1.5008728e-10	0.44928825	0.539456	0.0030909812	1.5011133e-10	1.5014368e-10
25x45	2.2946e-10	2.2966364e-10	2.2959398e-10	2.2948278e-10	2.2928501e-10	2.2926228e-10	2.2960099e-10	2.2979596e-10	2.2966057e-10	2.2930252e-10	2.2953707e-10	2.2985293e-10	2.2975256e-10	2.295038e-10	2.293712e-10	0.32022706	0.6797729	2.2972102e-10	2.2943857e-10	2.2941275e-10
25x47	1.4462585e-10	1.4473514e-10	1.445751e-10	1.4476771e-10	1.4453677e-10	1.4449322e-10	1.446344e-10	0.0042722803	1.4444336e-10	1.4443206e-10	1.4449213e-10	1.4454257e-10	1.446438e-10	1.4457152e-10	1.4456132e-10	0.45465502	0.5410728	1.4464048e-10	1.4475998e-10	1.4453319e-10
25x49	1.1781759e-10	1.1787332e-10	1.1769381e-10	1.1761642e-10	0.0035560406	1.1773918e-10	1.1771291e-10	1.1774727e-10	1.1777691e-10	1.1786298e-10	1.177064e-10	1.1762111e-10	1.1786118e-10	1.1786704e-10	1.1788052e-10	0.40971893	0.58672506	1.1792416e-10	1.1782837e-10	1.1787467e-10
25x51	0.0044879187	1.4753741e-10	1.4729559e-10	1.475799e-10	1.4761989e-10	1.4756357e-10	1.4748788e-10	1.4764184e-10	1.4763256e-10	1.4739761e-10	1.4746004e-10	1.4755372e-10	1.4737878e-10	1.4747804e-10	1.4749746e-10	0.43905732	0.55645305	1.4751686e-10	1.4736586e-10	1.7449122e-06
26x32	1.0110709e-09	1.0121167e-09	1.0124778e-09	1.012669e-09	1.0115724e-09	1.0111808e-09	1.0121457e-09	1.0126864e-09	1.0122827e-09	1.013436e-09	1.0120801e-09	1.0116246e-09	1.0137725e-09	1.0125047e-09	1.0139736e-09	0.40143862	0.5985614	1.0139156e-09	1.0120627e-09	1.0131732e-09
26x34	4.12591e-10	4.1300438e-10	4.1365714e-10	4.1321713e-10	4.1242657e-10	4.1304063e-10	4.127681e-10	0.01615484	4.1266737e-10	4.1353487e-10	4.1287362e-10	4.1318168e-10	4.130847e-10	4.1300674e-10	4.1311785e-10	0.45161134	0.50928587	0.02294794	4.1253753e-10	4.1273268e-10
26x36	2.835692e-10	2.8404282e-10	2.842336e-10	2.8364058e-10	2.8386896e-10	2.8413819e-10	2.8402658e-10	2.840298e-10	2.841913e-10	2.842905e-10	2.841913e-10	2.8410677e-10	2.8434421e-10	2.839058e-10	2.8406505e-10	0.43599528	0.55703497	0.0069697406	2.8408453e-10	2.83856e-10
26x38	2.1002088e-10	2.0992637e-10	2.1018237e-10	2.0979107e-10	0.0067391773	2.0976948e-10	2.1025255e-10	2.1016033e-10	2.1007937e-10	2.1020002e-10	2.1017438e-10	2.10271e-10	2.101431e-10	2.098131e-10	2.1034681e-10	0.46817842	0.5214954	0.003586977	2.1003049e-10	2.1001888e-10
26x40	0.006380142	1.409407e-10	1.409899e-10	1.4092484e-10	0.00082668057	1.4106252e-10	1.407905e-10	1.4082784e-10	1.4101816e-10	1.4102082e-10	1.4098156e-10	1.4101464e-10	1.4107707e-10	1.4095092e-10	1.4100793e-10	0.5608811	0.43191212	1.408144e-10	1.4076608e-10	1.4080528e-10
26x42	1.4371436e-10	1.4397748e-10	1.4388195e-10	1.438098e-10	1.4386273e-10	1.4390968e-10	1.438814e-10	1.4398462e-10	1.4373959e-10	1.4392175e-10	0.004602778	1.4396402e-10	1.4397585e-10	1.4388744e-10	1.4410496e-10	0.5700703	0.4253269	1.4370259e-10	1.4371192e-10	1.4370861e-10
26x44	1.5640694e-10	1.5651647e-10	1.5700354e-10	1.5665445e-10	1.5637325e-10	1.5641202e-10	1.564183e-10	1.5646452e-10	1.5665326e-10	1.5664549e-10	1.5647497e-10	1.5662667e-10	1.5669899e-10	1.5669449e-10	1.5674352e-10	0.4198321	0.58016795	1.567495e-10	1.5644543e-10	1.5667088e-10
26x46	1.8985598e-10	1.8959434e-10	1.8976257e-10	1.8979697e-10	1.8991213e-10	1.8962618e-10	1.8980456e-10	1.8954227e-10	1.8990813e-10	1.8989219e-10	1.8997262e-10	1.8977815e-10	1.8980384e-10	1.8971334e-10	1.896779e-10	0.4769189	0.51406497	1.893457e-10	0.009016047	1.8954734e-10
26x48	3.8390957e-10	0.020435728	3.844643e-10	3.8350778e-10	3.845765e-10	3.835758e-10	3.8352974e-10	3.84303e-10	3.842854e-10	3.838261e-10	3.8485168e-10	3.8423265e-10	3.8391398e-10	3.8394402e-10	3.840546e-10	0.49464825	0.484916	3.839118e-10	3.841286e-10	3.8506903e-10
26x50	1.3286124e-10	1.3284071e-10	1.3295758e-10	1.3279841e-10	0.0037320803	1.328658e-10	0.0006935329	1.3277282e-10	1.3284478e-10	1.328985e-10	1.328886e-10	1.3274674e-10	1.3286885e-10	1.3295935e-10	1.3264145e-10	0.40155396	0.58991903	1.3258226e-10	1.3292055e-10	0.0041013835
27x33	5.822549e-10	5.82556e-10	5.840557e-10	5.815579e-10	5.819518e-10	5.8213384e-10	5.8254596e-10	5.8185523e-10	5.8209615e-10	5.821483e-10	5.8317634e-10	5.820451e-10	5.830195e-10	5.8209615e-10	5.8476135e-10	0.49917096	0.46242812	5.8211724e-10	0.03583745	0.0025634659
27x35	2.499764e-10	2.5000405e-10	2.501047e-10	2.5038915e-10	2.5006414e-10	2.5028127e-10	2.5001215e-10	2.505105e-10	2.499335e-10	2.5005506e-10	2.504121e-10	2.503481e-10	2.501171e-10	2.502445e-10	2.5062902e-10	0.47735852	0.5226415	2.5036145e-10	2.5029556e-10	2.4999833e-10
27x37	1.9737445e-10	1.9737219e-10	1.9717768e-10	1.9700662e-10	1.9704458e-10	1.9724951e-10	1.9715624e-10	1.9701336e-10	1.9701263e-10	1.9697018e-10	1.9707089e-10	1.9714494e-10	1.9737972e-10	1.9713292e-10	1.9725327e-10	0.40334332	0.5966567	1.9711187e-10	1.9692059e-10	1.9709456e-10
27x39	1.9982249e-10	1.998629e-10	1.9962554e-10	1.9952542e-10	1.9948054e-10	1.9992238e-10	0.0022500358	1.9969791e-10	1.9980534e-10	1.9976648e-10	1.9963242e-10	1.9975087e-10	1.9983813e-10	1.9972533e-10	1.9944743e-10	0.5133493	0.48440066	1.9972304e-10	1.997497e-10	1.9991513e-10
27x41	0.005977293	1.9750633e-10	1.9776306e-10	1.9776306e-10	1.977208e-10	1.9750747e-10	1.975331e-10	1.9769629e-10	1.9783322e-10	1.9762503e-10	1.9749015e-10	1.9740466e-10	1.9743591e-10	1.9754853e-10	1.9752443e-10	0.49643692	0.49758577	1.9758095e-10	1.9784681e-10	1.9793023e-10
27x43	1.7650717e-10	1.7680638e-10	1.7670389e-10	1.765597e-10	1.7687418e-10	1.7675748e-10	0.0009057757	1.7684752e-10	1.7646645e-10	1.7662334e-10	1.7674906e-10	1.7661358e-10	1.7644186e-10	1.7672815e-10	1.7649977e-10	0.5111259	0.4879683	1.7648899e-10	1.7687452e-10	1.7688463e-10
27x45	1.8665446e-10	1.86736e-10	1.8667937e-10	1.8635848e-10	1.8620144e-10	1.861084e-10	1.8608641e-10	1.8627319e-10	1.8659785e-10	0.0058137267	1.8645413e-10	1.8624298e-10	1.8647049e-10	1.8621281e-10	1.8647085e-10	0.4020023	0.592184	1.8654306e-10	1.862398e-10	1.8638692e-10
27x47	1.3418101e-10	1.343221e-10	1.3435875e-10	1.3419126e-10	0.0061676824	1.34148e-10	1.3429904e-10	1.3428111e-10	1.3430212e-10	1.3409658e-10	0.0031339717	1.3422505e-10	1.3434746e-10	1.342829e-10	1.3412113e-10	0.51076275	0.4799356	1.3427574e-10	1.3434592e-10	1.340953e-10
27x49	0.0037002661	1.4710758e-10	1.4690542e-10	1.4700324e-10	1.467556e-10	1.4690123e-10	1.4707506e-10	1.4698363e-10	1.4702063e-10	0.007545259	1.4703073e-10	1.4688441e-10	1.4707953e-10	1.4708963e-10	1.4720808e-10	0.4337446	0.5550099	1.4716933e-10	1.4687405e-10	1.4693008e-10
27x51	3.01974e-10	3.0143768e-10	3.014285e-10	3.018272e-10	3.0202585e-10	3.0149003e-10	3.0177308e-10	3.019262e-10	3.019095e-10	3.0194983e-10	3.0224773e-10	3.0202355e-10	3.0217798e-10	3.0192102e-10	3.0161423e-10	0.4668379	0.5331621	3.0181163e-10	3.018767e-10	3.0191297e-10
28x34	5.1909593e-10	5.1960014e-10	5.194614e-10	5.1916527e-10	0.024906026	5.185932e-10	5.1812354e-10	5.186585e-10	5.187e-10	5.1881976e-10	5.187e-10	5.1859717e-10	5.1823623e-10	5.193207e-10	5.1860305e-10	0.4575863	0.5175077	5.190425e-10	5.1912363e-10	5.188138e-10
28x36	0.005972647	2.0826962e-10	2.0822909e-10	2.0808022e-10	2.0797625e-10	2.0832365e-10	2.0808101e-10	2.0799332e-10	2.083181e-10	2.0812985e-10	2.0812665e-10	0.009992933	2.0830299e-10	2.0802467e-10	2.0836936e-10	0.38643625	0.56866825	0.019337934	0.009592005	2.0845482e-10
