	B cell_Fcmr high(Liver)	B cell_Jchain high(Liver)	Dendritic cell_Cst3 high(Liver)	Dendritic cell_Siglech high(Liver)	Endothelial cell(Liver)	Epithelia cell_Spp1 high(Liver)	Epithelial cell(Liver)	Erythroblast_Hbb-bs high(Liver)	Erythroblast_Hbb-bt high(Liver)	Granulocyte(Liver)	Hepatocyte_Fabp1 high(Liver)	Hepatocyte_mt-Nd4 high(Liver)	Kuppfer cell(Liver)	Macrophage_Chil3 high(Liver)	Neutrophil_Ngp high(Liver)	Pericentral (PC) hepatocytes(Liver)	Periportal (PP) hepatocyte(Liver)	Stromal cell(Liver)	T cell_Gzma high(Liver)	T cell_Trbc2 high(Liver)
32x54	2.830063e-10	2.8272573e-10	2.8243363e-10	2.824945e-10	2.8316452e-10	0.007584333	2.8309485e-10	2.828239e-10	2.8240132e-10	2.8258829e-10	2.8305866e-10	2.828137e-10	2.8288702e-10	2.8269287e-10	0.0074897246	0.38590458	0.5990213	2.8237707e-10	2.8265298e-10	2.8274083e-10
33x19	4.498517e-10	4.50086e-10	4.4997617e-10	4.504587e-10	4.502062e-10	4.4987403e-10	4.5034104e-10	4.5007484e-10	4.5039947e-10	4.5078705e-10	4.510838e-10	4.5034104e-10	4.5027146e-10	4.4995468e-10	4.504098e-10	0.5626033	0.4373967	4.5068474e-10	4.5062457e-10	4.5033416e-10
33x21	1.5210616e-10	1.5200495e-10	1.5197132e-10	1.5188699e-10	0.006835024	1.5218189e-10	1.5189307e-10	1.5220397e-10	1.5184035e-10	1.521407e-10	1.5208006e-10	1.5225826e-10	0.008544372	1.5193945e-10	1.5207194e-10	0.58500624	0.3996144	1.5197855e-10	1.5223445e-10	1.5194204e-10
33x23	1.6237177e-10	1.6235441e-10	1.6265538e-10	1.6224483e-10	1.6233212e-10	1.6237206e-10	1.625949e-10	1.6241976e-10	0.0036289422	1.6258962e-10	1.6253134e-10	1.6233646e-10	1.6282423e-10	1.6244207e-10	1.6256915e-10	0.5846748	0.4116963	1.6235008e-10	1.6252266e-10	1.626163e-10
33x25	1.8259291e-10	1.8255496e-10	1.8273993e-10	1.8264552e-10	1.8259118e-10	1.8221787e-10	1.8232077e-10	1.8244531e-10	1.82286e-10	1.825661e-10	1.823305e-10	1.823239e-10	1.8245645e-10	0.017490765	1.82657e-10	0.6556438	0.3268654	1.8259291e-10	1.8240111e-10	1.8251632e-10
33x27	2.474538e-10	2.4780852e-10	2.474472e-10	2.4731273e-10	2.4764882e-10	2.474689e-10	2.472797e-10	2.4743446e-10	2.472382e-10	0.008119273	2.4724767e-10	2.4764124e-10	0.014818573	2.4704824e-10	2.4759877e-10	0.60299927	0.37406287	2.475388e-10	2.4769747e-10	2.4738775e-10
33x29	1.7174286e-10	1.7129399e-10	1.7134236e-10	1.7146985e-10	0.008729217	1.7134824e-10	1.71378e-10	1.7146298e-10	1.7173432e-10	1.7179592e-10	1.7174939e-10	1.7153659e-10	1.7163444e-10	1.7172253e-10	1.7139008e-10	0.61759055	0.3736802	1.7175103e-10	1.7154936e-10	1.714607e-10
33x31	2.0353784e-10	2.0335043e-10	2.0333842e-10	2.0309032e-10	0.0068852524	2.0313877e-10	2.0346953e-10	2.0341909e-10	2.0302682e-10	2.031372e-10	2.0337369e-10	2.0316782e-10	2.0377945e-10	2.0357434e-10	2.031e-10	0.4275263	0.5655884	2.031252e-10	2.0347497e-10	2.0343656e-10
33x33	1.514487e-10	1.5152181e-10	1.5151053e-10	1.5124318e-10	1.5137129e-10	1.5133522e-10	1.5112725e-10	1.5144293e-10	1.5137043e-10	1.5154551e-10	1.5140769e-10	1.5153712e-10	1.515799e-10	1.51195e-10	1.5125702e-10	0.49050972	0.50949025	1.5127144e-10	1.5129048e-10	1.5158481e-10
33x35	1.5654301e-10	1.56175e-10	0.010214677	1.5626828e-10	1.5650062e-10	1.5621283e-10	1.5627452e-10	1.5633683e-10	1.561893e-10	1.5619585e-10	1.5626767e-10	0.0070825145	1.5644719e-10	1.5615206e-10	1.5638008e-10	0.4457364	0.5369664	1.5602286e-10	1.5633564e-10	1.563756e-10
33x37	1.8156311e-10	1.8159012e-10	1.8178972e-10	1.8142846e-10	0.0060826996	1.8167085e-10	1.8144435e-10	1.8144955e-10	1.8155445e-10	1.8163965e-10	1.8138553e-10	0.010061123	1.8148902e-10	1.817398e-10	1.8179007e-10	0.4529458	0.5309104	1.8146722e-10	1.8143917e-10	1.8168263e-10
33x39	1.3744694e-10	1.3759358e-10	1.3760722e-10	1.3727404e-10	0.0064309267	1.3734526e-10	1.3729e-10	1.3760854e-10	1.3731148e-10	1.3760171e-10	1.3749991e-10	1.375007e-10	1.3802412e-10	1.3759252e-10	1.3759069e-10	0.46139488	0.53217417	1.3741601e-10	1.3769542e-10	1.3738535e-10
33x41	1.7219763e-10	1.7223081e-10	1.7209552e-10	1.7210502e-10	1.7189475e-10	1.720407e-10	0.00087813375	1.7225381e-10	1.7222587e-10	1.7227418e-10	1.7207977e-10	1.7194654e-10	1.7187606e-10	1.7229093e-10	1.7192621e-10	0.4505182	0.54860365	1.7212112e-10	1.7222357e-10	1.7204661e-10
33x43	8.3857854e-10	8.39606e-10	8.39755e-10	8.3988794e-10	8.401459e-10	8.3964286e-10	8.3887125e-10	8.4043594e-10	8.3968127e-10	8.402565e-10	8.404023e-10	8.3995516e-10	8.3919294e-10	8.4079516e-10	0.033198062	0.40436926	0.56180984	8.3942026e-10	8.406621e-10	0.00062283664
33x45	1.8684666e-10	1.8679856e-10	1.8648777e-10	1.8643978e-10	0.013687865	1.8675475e-10	1.8630254e-10	1.8636653e-10	1.8678359e-10	1.8680961e-10	0.006181	1.8674297e-10	1.8642768e-10	1.8642875e-10	1.8648351e-10	0.44221798	0.5379132	1.8638359e-10	1.8664363e-10	1.8658454e-10
33x47	2.2130124e-10	2.213802e-10	2.2168782e-10	2.2151155e-10	2.2129366e-10	2.2121852e-10	0.0012134354	2.2167808e-10	2.214917e-10	2.2160875e-10	2.2143677e-10	2.2112191e-10	2.2176859e-10	2.2132488e-10	2.216396e-10	0.5247816	0.47400498	2.2115693e-10	2.2139456e-10	2.2130209e-10
33x49	2.4312533e-10	2.4355326e-10	2.4351055e-10	2.4290933e-10	2.4299365e-10	2.4304142e-10	2.4303398e-10	2.4292277e-10	2.4348684e-10	2.434585e-10	2.433392e-10	0.019522758	2.4314248e-10	2.4350774e-10	2.430743e-10	0.5687883	0.41168898	2.434209e-10	2.4340094e-10	2.4307895e-10
33x51	1.522779e-10	1.5236157e-10	1.521722e-10	1.5205094e-10	1.52158e-10	1.5224887e-10	1.5195874e-10	1.5220503e-10	1.5202165e-10	1.5221867e-10	0.004069383	1.5213536e-10	1.522384e-10	1.521458e-10	1.5197527e-10	0.49023	0.5057007	1.5204804e-10	1.5234879e-10	1.5207356e-10
33x53	2.2478142e-10	2.2460013e-10	2.2473384e-10	2.2454187e-10	2.2456587e-10	2.2493625e-10	2.2434453e-10	2.2481787e-10	2.2464812e-10	2.2460656e-10	2.2456587e-10	0.014529034	2.2505725e-10	2.2444596e-10	2.249032e-10	0.46770382	0.5177672	2.2499762e-10	2.2468538e-10	2.2502593e-10
33x55	6.704462e-10	6.7060346e-10	6.6976114e-10	6.6967937e-10	6.698595e-10	6.703873e-10	6.7108463e-10	6.7084277e-10	6.7048844e-10	6.710014e-10	6.7105127e-10	6.705447e-10	6.705357e-10	6.708056e-10	6.716916e-10	0.35572338	0.6442767	6.70812e-10	6.708082e-10	6.713535e-10
34x18	1.7401915e-10	1.7418783e-10	1.7428753e-10	1.7434074e-10	1.7439693e-10	1.7434273e-10	1.7415694e-10	1.7430749e-10	0.0029475025	0.0050007254	1.7442356e-10	1.7433772e-10	1.7439028e-10	1.7421907e-10	1.7432608e-10	0.3760144	0.61603737	1.7424864e-10	1.7411542e-10	1.7418948e-10
34x20	2.9339728e-10	2.9345607e-10	2.9398545e-10	2.935781e-10	0.012860653	2.9421376e-10	2.9355512e-10	2.9373604e-10	2.934454e-10	2.9398545e-10	2.941992e-10	2.936492e-10	2.940023e-10	2.937461e-10	2.9393557e-10	0.57896334	0.40817603	2.9328986e-10	2.9388453e-10	2.9362346e-10
34x22	2.324434e-10	2.328241e-10	2.325068e-10	2.3244207e-10	2.3242568e-10	0.0051930016	2.324864e-10	2.3269979e-10	2.328614e-10	2.325161e-10	2.3303381e-10	0.0029644028	2.3293648e-10	2.3295202e-10	2.3253341e-10	0.49687463	0.48928025	2.3254494e-10	2.3264253e-10	0.005687701
34x24	2.2282426e-10	2.23119e-10	2.2315304e-10	2.2288929e-10	2.2337959e-10	2.2289397e-10	2.2283488e-10	2.2324882e-10	2.2327609e-10	2.2342304e-10	2.2285149e-10	2.233911e-10	2.2375057e-10	2.2292712e-10	2.2321774e-10	0.54060197	0.45939806	2.2305473e-10	2.2341837e-10	2.2340088e-10
34x26	0.0063047325	1.9886932e-10	1.983492e-10	1.9879158e-10	1.9857481e-10	1.9850853e-10	1.9870287e-10	1.9837076e-10	0.0038157806	0.0032204466	1.9867975e-10	1.9875404e-10	1.9835035e-10	1.9837076e-10	1.988041e-10	0.6292067	0.35745233	1.9876922e-10	1.9837418e-10	1.9870741e-10
34x28	3.3881956e-10	3.390368e-10	3.384643e-10	3.3909692e-10	3.3885963e-10	3.392399e-10	3.3873232e-10	3.3853986e-10	3.3868067e-10	3.3837202e-10	3.3887645e-10	3.3900122e-10	3.383333e-10	3.3871037e-10	3.3817457e-10	0.49067068	0.5093294	3.3884023e-10	3.3854372e-10	3.3883507e-10
34x30	1.992153e-10	1.9961961e-10	1.9932855e-10	1.9882507e-10	1.991678e-10	1.9911425e-10	1.992552e-10	1.9929891e-10	1.9945218e-10	1.9920428e-10	1.9924341e-10	1.9917502e-10	1.9935137e-10	0.007507262	1.9915185e-10	0.44625583	0.54623693	1.9944074e-10	1.9927304e-10	1.9953207e-10
34x32	1.6424079e-10	0.0039025892	1.6409486e-10	1.6407671e-10	0.0033850353	1.6390937e-10	1.6407077e-10	1.642953e-10	1.643e-10	1.6412272e-10	1.6440188e-10	1.6403041e-10	1.6424831e-10	1.641891e-10	1.643279e-10	0.41255394	0.57054454	1.6416467e-10	0.00961396	1.6415277e-10
34x34	9.696639e-11	9.6956394e-11	9.6882086e-11	9.706483e-11	9.7078526e-11	9.705465e-11	9.702874e-11	9.7106496e-11	9.704151e-11	0.0075168363	9.708224e-11	9.705984e-11	9.713095e-11	9.70354e-11	9.6866196e-11	0.46640676	0.52607644	9.693089e-11	9.699376e-11	9.696639e-11
34x36	0.0071121687	1.3421429e-10	1.3432672e-10	1.3419048e-10	1.34093e-10	1.3430315e-10	1.3429598e-10	1.341498e-10	1.3426217e-10	1.3419893e-10	1.3437106e-10	1.3410528e-10	1.3415491e-10	1.3422326e-10	1.3423834e-10	0.51734924	0.47553858	1.3434875e-10	1.341439e-10	1.3427803e-10
34x38	1.94709e-10	1.9460354e-10	1.9479963e-10	1.9446367e-10	1.947688e-10	1.9455976e-10	1.9440692e-10	1.9494162e-10	1.9468968e-10	1.9475245e-10	1.9500185e-10	1.9463399e-10	1.9480818e-10	1.9443325e-10	1.94572e-10	0.48561063	0.5143894	1.9448518e-10	1.9469637e-10	1.9492785e-10
34x40	2.319318e-10	2.3194463e-10	2.3193576e-10	2.3137639e-10	2.3174652e-10	2.3147041e-10	2.3169525e-10	2.317695e-10	2.3162411e-10	0.0051974747	2.3154105e-10	2.3166652e-10	2.3165414e-10	2.315574e-10	2.3175625e-10	0.5079976	0.4868049	2.3132785e-10	2.3167801e-10	2.3155475e-10
34x42	1.9423652e-10	1.9449194e-10	1.9449528e-10	1.9436067e-10	1.94522e-10	1.9456653e-10	1.9442556e-10	1.9457319e-10	1.9420243e-10	1.9445485e-10	1.9430876e-10	0.009109143	1.9462924e-10	1.9438069e-10	1.9443555e-10	0.47547227	0.5154186	1.9425948e-10	1.9463407e-10	1.943551e-10
34x44	1.8972042e-10	1.8972439e-10	1.895732e-10	1.896108e-10	0.010240967	1.8936938e-10	1.8981199e-10	1.8996411e-10	1.898971e-10	1.8972512e-10	1.8986922e-10	1.8975697e-10	1.900732e-10	1.8999745e-10	1.895374e-10	0.48705232	0.5027067	1.89677e-10	1.8969475e-10	1.8974829e-10
34x46	2.5774963e-10	2.5771224e-10	2.57611e-10	2.5761002e-10	0.009798301	0.0026504057	2.5812005e-10	2.5775107e-10	2.5768176e-10	2.5749164e-10	2.5756283e-10	2.579921e-10	2.5761984e-10	2.5748328e-10	2.5805408e-10	0.528468	0.45908335	2.580226e-10	2.5814959e-10	2.577899e-10
34x48	2.3858024e-10	2.3840055e-10	2.3889032e-10	2.3849106e-10	2.3868627e-10	2.3838692e-10	2.381065e-10	2.388762e-10	2.388065e-10	2.3852428e-10	2.3883337e-10	2.3869037e-10	2.388033e-10	2.3838373e-10	2.3859933e-10	0.51951736	0.48048258	2.3876914e-10	2.384583e-10	2.386558e-10
34x50	3.606981e-10	3.611752e-10	3.613006e-10	3.6069397e-10	3.610388e-10	3.6127168e-10	3.6070774e-10	3.6088255e-10	3.6108636e-10	3.6093073e-10	3.616881e-10	3.6103953e-10	3.6074765e-10	3.6097064e-10	3.6115244e-10	0.4013435	0.5986565	3.6153566e-10	3.608846e-10	3.6112355e-10
34x52	0.01178529	3.783979e-10	3.7848952e-10	3.7820952e-10	3.788196e-10	3.7858194e-10	3.7856823e-10	3.786267e-10	3.7825068e-10	3.7825718e-10	3.7887815e-10	3.788839e-10	3.792382e-10	3.7869896e-10	3.780112e-10	0.56447154	0.4237432	3.7800832e-10	3.7852274e-10	4.7014157e-09
34x54	6.8458117e-10	6.8392725e-10	6.8502654e-10	6.829848e-10	6.8420647e-10	6.847509e-10	6.8451844e-10	6.8360256e-10	6.832428e-10	6.840069e-10	6.838477e-10	6.833314e-10	6.839886e-10	6.84354e-10	6.848306e-10	0.41816005	0.58184	6.8369116e-10	6.8352046e-10	6.8460854e-10
35x17	5.056665e-10	5.0610355e-10	5.060051e-10	5.0610555e-10	5.053107e-10	5.0595106e-10	5.060505e-10	5.064445e-10	5.0599264e-10	5.0538884e-10	5.056771e-10	5.055228e-10	5.051729e-10	5.0537724e-10	5.0517096e-10	0.42960986	0.5703901	5.0638166e-10	5.0582466e-10	5.060785e-10
35x19	3.5791373e-10	3.5833927e-10	3.5825728e-10	3.583311e-10	3.5803802e-10	3.5870718e-10	3.5820463e-10	3.5861616e-10	3.584466e-10	3.5822992e-10	3.5813566e-10	0.013107636	3.583803e-10	3.5779224e-10	3.5823336e-10	0.33305883	0.6465493	0.0072842054	3.5874617e-10	3.588735e-10
35x21	1.3795878e-10	1.3788067e-10	1.3801196e-10	0.0037533448	1.3768961e-10	1.3773399e-10	1.3767909e-10	1.3791643e-10	1.3774135e-10	0.007950506	1.3801565e-10	1.3805224e-10	0.0059590614	1.377826e-10	1.3770693e-10	0.387939	0.58809143	1.3772007e-10	0.0063066348	1.3781573e-10
35x23	2.2122916e-10	2.207339e-10	2.2091164e-10	2.2082908e-10	2.2080339e-10	2.2109586e-10	2.2068845e-10	2.2110304e-10	2.2067707e-10	2.2075708e-10	2.2075286e-10	2.2084046e-10	2.2098541e-10	2.2105201e-10	2.2119709e-10	0.43664065	0.5633593	2.2119585e-10	2.2113467e-10	2.2120976e-10
35x25	2.4838995e-10	2.4835015e-10	2.4822228e-10	2.4844157e-10	2.487887e-10	2.4814134e-10	2.4828148e-10	2.485653e-10	2.4849844e-10	2.487147e-10	2.4840274e-10	2.482365e-10	2.4861982e-10	2.4879723e-10	2.4868432e-10	0.59272593	0.40727413	2.4875121e-10	2.481991e-10	2.48525e-10
35x27	1.9988966e-10	2.0036106e-10	1.9995257e-10	2.0005672e-10	1.9990756e-10	2.0026021e-10	2.0005864e-10	2.0028923e-10	2.0027129e-10	2.0046503e-10	1.9994724e-10	2.000674e-10	2.0015062e-10	2.0006663e-10	1.9987403e-10	0.6244341	0.37556595	2.0010442e-10	2.0044133e-10	1.9990949e-10
35x29	1.9141862e-10	1.9146132e-10	1.9155301e-10	1.9146716e-10	1.91427e-10	1.911993e-10	1.9160892e-10	1.91188e-10	1.9159029e-10	1.9128646e-10	1.9160892e-10	1.9140219e-10	1.9124562e-10	1.9149457e-10	1.9154643e-10	0.49667656	0.5033235	1.9139779e-10	1.9123213e-10	1.9140656e-10
35x31	8.6496546e-11	8.654457e-11	8.6540115e-11	8.655745e-11	8.661195e-11	8.650777e-11	0.0009158195	8.656289e-11	0.0010340282	8.659692e-11	8.6488136e-11	8.657908e-11	8.653731e-11	8.648335e-11	8.6651436e-11	0.5868654	0.40909615	8.6667305e-11	8.648616e-11	0.002088611
35x33	1.1256023e-10	1.12777065e-10	1.12592664e-10	1.1267924e-10	1.12567754e-10	1.1253383e-10	1.12674946e-10	1.12669575e-10	1.1242849e-10	1.12724816e-10	1.1265796e-10	1.1259116e-10	1.124862e-10	0.0040883585	1.1249757e-10	0.39159554	0.6043161	1.12522464e-10	1.1256517e-10	1.12670644e-10
35x35	1.07105e-10	0.010375843	1.0700801e-10	1.0710458e-10	1.07105e-10	1.07154854e-10	1.0704577e-10	1.0717162e-10	1.06988e-10	1.07021475e-10	1.0724993e-10	1.07031266e-10	1.07243395e-10	1.07114394e-10	1.070027e-10	0.5099315	0.47969267	1.06963924e-10	1.0706782e-10	1.0704086e-10
35x37	2.024406e-10	2.0236685e-10	2.0267009e-10	2.025047e-10	0.010043174	2.0260901e-10	2.0234099e-10	2.0262332e-10	2.0261288e-10	2.0233058e-10	2.0278029e-10	2.0255414e-10	2.0271185e-10	2.0255414e-10	2.0273387e-10	0.42842877	0.561528	2.025325e-10	2.0281354e-10	2.0237187e-10
35x39	1.0458408e-10	1.0441068e-10	1.0462639e-10	1.0440929e-10	1.0439575e-10	1.0462039e-10	1.0463137e-10	1.0443419e-10	1.0449734e-10	1.04588074e-10	1.0460543e-10	0.006421769	1.0466091e-10	1.0453084e-10	1.0446187e-10	0.4259237	0.56765455	1.0462199e-10	1.0454899e-10	1.04429805e-10
35x41	2.7714353e-10	2.7761493e-10	2.7740638e-10	2.7738256e-10	2.7748256e-10	2.7735875e-10	2.7719163e-10	2.7739896e-10	2.7737462e-10	2.7756725e-10	2.7768535e-10	2.7696437e-10	2.7683764e-10	2.775286e-10	2.7711392e-10	0.37382144	0.6261785	2.77372e-10	2.769607e-10	2.7709698e-10
35x43	4.2805515e-10	4.2790005e-10	4.2766915e-10	4.281858e-10	4.2802006e-10	4.2808374e-10	4.2860662e-10	4.2812784e-10	4.2810336e-10	4.2853307e-10	4.2815396e-10	4.2811232e-10	4.294503e-10	4.2761533e-10	4.2857148e-10	0.37838653	0.62161344	4.2807885e-10	4.2852244e-10	4.2776052e-10
35x45	2.6266425e-10	2.627284e-10	2.6237937e-10	2.6226926e-10	2.6236635e-10	2.6240135e-10	2.621237e-10	2.6208874e-10	2.6224425e-10	2.6221925e-10	2.6279656e-10	2.6239635e-10	2.6261968e-10	2.624614e-10	2.6236685e-10	0.5310331	0.46896687	2.6226477e-10	2.6208824e-10	2.6271085e-10
35x47	4.260635e-10	4.2610984e-10	4.26057e-10	4.256744e-10	4.2610493e-10	4.2576945e-10	4.2563705e-10	4.2644643e-10	4.256509e-10	4.2634804e-10	4.2641393e-10	4.2624476e-10	4.259611e-10	4.262952e-10	4.25914e-10	0.49337885	0.5066211	4.2581816e-10	4.2653187e-10	4.2574505e-10
35x49	3.5193692e-10	3.5195033e-10	3.5229689e-10	3.5198727e-10	3.5217396e-10	3.5178527e-10	3.516001e-10	3.5229353e-10	3.5238762e-10	3.5206246e-10	3.5141773e-10	3.520873e-10	3.517718e-10	3.51998e-10	3.521968e-10	0.3944558	0.60554427	3.5222233e-10	3.518349e-10	3.5248443e-10
35x51	4.091447e-10	4.094976e-10	4.087344e-10	4.096968e-10	0.010163781	4.089832e-10	4.0921183e-10	4.098727e-10	4.0906356e-10	4.0985781e-10	4.096851e-10	4.0918688e-10	4.0896758e-10	4.0973197e-10	4.0978199e-10	0.43056324	0.559273	4.0968118e-10	4.09489e-10	4.0983517e-10
35x53	3.222374e-10	3.2258793e-10	0.01198602	3.2186576e-10	3.2255779e-10	3.2225708e-10	3.2218822e-10	3.2245812e-10	3.2244335e-10	3.22305e-10	0.009536289	3.2254732e-10	3.2210898e-10	3.225061e-10	3.221624e-10	0.5404837	0.437994	3.222995e-10	3.222583e-10	3.2271716e-10
36x18	2.2850302e-10	2.285854e-10	2.2859196e-10	2.2818421e-10	0.005579703	2.2830697e-10	2.279393e-10	2.283906e-10	2.2857233e-10	2.2859979e-10	2.2813242e-10	2.2854008e-10	2.2846118e-10	2.2853092e-10	2.2799278e-10	0.40549624	0.5818638	2.2817506e-10	2.282112e-10	0.007060281
36x20	1.7414976e-10	1.7424348e-10	1.7415477e-10	1.7428535e-10	0.0490037	1.739768e-10	1.741438e-10	1.7400202e-10	1.7421821e-10	1.7482504e-10	0.00029525362	1.74089e-10	1.7440507e-10	1.7407872e-10	1.7419263e-10	0.3673468	0.5833543	1.741697e-10	1.7430862e-10	1.7397812e-10
36x22	6.036948e-10	6.036407e-10	6.040588e-10	6.032275e-10	6.0292615e-10	6.0349103e-10	6.033794e-10	6.041326e-10	6.039655e-10	6.0322175e-10	6.0357974e-10	6.0334604e-10	6.0391026e-10	6.042547e-10	6.034922e-10	0.34062177	0.65937823	6.037294e-10	6.0397126e-10	6.031401e-10
36x24	1.8965855e-10	1.9017801e-10	1.8993115e-10	1.9000652e-10	1.8969763e-10	1.8998803e-10	1.8999238e-10	1.897595e-10	1.8987246e-10	1.9007504e-10	1.8973527e-10	1.9008009e-10	1.9007576e-10	1.900424e-10	1.9020159e-10	0.67660874	0.3233913	1.9005508e-10	1.8996991e-10	1.8967809e-10
36x26	2.1446202e-10	2.1463716e-10	2.1444115e-10	2.1443991e-10	2.1457411e-10	2.1452008e-10	2.1434383e-10	2.1481737e-10	2.1457411e-10	2.142494e-10	2.1468875e-10	2.1470963e-10	2.1443337e-10	2.1440229e-10	2.145913e-10	0.49276134	0.5072387	2.147383e-10	2.1443257e-10	2.1432665e-10
36x28	0.008604966	3.1662684e-10	3.1584574e-10	3.163377e-10	3.1650307e-10	3.16389e-10	3.161055e-10	3.16654e-10	3.165586e-10	3.1674524e-10	3.1661235e-10	3.1644512e-10	3.1686306e-10	3.1649944e-10	3.1614106e-10	0.5008425	0.49055248	3.1598674e-10	3.161049e-10	3.1587102e-10
36x30	1.4754725e-10	1.4752193e-10	1.474097e-10	1.4726723e-10	1.4727397e-10	1.4743726e-10	1.4756639e-10	1.4744175e-10	1.4737511e-10	1.4760299e-10	1.4741167e-10	1.4762074e-10	0.00037006103	1.4751207e-10	1.4751546e-10	0.5250708	0.47455916	1.4735431e-10	1.4760271e-10	1.4737878e-10
36x32	1.953913e-10	1.9577814e-10	1.9545729e-10	1.9561652e-10	1.9552962e-10	1.9554641e-10	1.9532312e-10	1.9536596e-10	1.9576321e-10	1.9582597e-10	1.957188e-10	1.9581363e-10	1.9533915e-10	1.9542225e-10	1.9578489e-10	0.48180124	0.5181988	1.9579532e-10	1.9551023e-10	1.9546585e-10
36x34	1.0769972e-10	1.0791995e-10	1.0789217e-10	1.0777267e-10	1.0783416e-10	0.0057108626	1.0778933e-10	1.07789534e-10	1.0785801e-10	1.0772704e-10	1.0781667e-10	1.0786439e-10	1.0797844e-10	1.07738554e-10	1.0781894e-10	0.38483188	0.6078876	0.0015696435	1.07930664e-10	1.0785801e-10
36x36	1.2638325e-10	1.2638952e-10	1.2621583e-10	1.2619368e-10	1.2631046e-10	1.2613136e-10	1.2622306e-10	1.2645751e-10	1.2621343e-10	1.2639434e-10	1.2648357e-10	0.0058284914	1.2648865e-10	1.2638808e-10	1.2638518e-10	0.38909042	0.6023613	1.2638639e-10	1.2633601e-10	0.0027198284
36x38	3.7353864e-10	3.7336909e-10	3.7300324e-10	3.729314e-10	3.736156e-10	3.728937e-10	3.730495e-10	3.7336342e-10	3.7342324e-10	3.7337625e-10	3.7364195e-10	3.7367476e-10	3.7314343e-10	3.7332068e-10	3.7392217e-10	0.35996836	0.6400316	3.7323808e-10	3.738494e-10	3.7320888e-10
36x40	2.0741253e-10	2.0729704e-10	2.077059e-10	2.0761519e-10	2.0721798e-10	0.0039771493	2.0729743e-10	2.0763222e-10	2.0727926e-10	2.0741887e-10	2.0745684e-10	2.0726978e-10	0.007258037	2.0748732e-10	2.0801195e-10	0.43585885	0.552906	2.0734885e-10	2.0772133e-10	2.0756134e-10
36x42	0.0133840395	5.0434207e-10	5.0356347e-10	5.0271226e-10	5.032937e-10	5.032562e-10	5.0359705e-10	5.037633e-10	5.0281873e-10	5.040603e-10	5.0357213e-10	5.026921e-10	5.0415455e-10	5.035097e-10	5.035769e-10	0.47913086	0.5074851	5.02765e-10	5.0328314e-10	5.036278e-10
36x46	1.9528265e-10	1.9531095e-10	1.9489789e-10	1.9493505e-10	1.9510245e-10	1.9547754e-10	0.0009409564	1.951579e-10	1.9521262e-10	0.0049211974	1.9504405e-10	1.9492316e-10	1.9530946e-10	1.9521337e-10	1.9510059e-10	0.3526931	0.6322834	0.009161376	1.9522156e-10	1.9510767e-10
36x48	4.351506e-10	4.3544945e-10	4.342874e-10	4.348038e-10	4.35095e-10	4.351987e-10	4.3431478e-10	4.3499543e-10	4.3529585e-10	4.3521534e-10	4.3533321e-10	4.3501863e-10	4.350601e-10	4.3515228e-10	4.350311e-10	0.5318583	0.46814173	4.3399181e-10	4.3509832e-10	4.3488424e-10
36x50	5.1823273e-10	5.180064e-10	5.180993e-10	5.1789084e-10	5.18294e-10	5.1862625e-10	5.1736854e-10	5.1841265e-10	5.183415e-10	5.177861e-10	5.186579e-10	0.019629307	0.00931498	5.180558e-10	5.1829896e-10	0.31226644	0.6587893	5.1754717e-10	5.1745047e-10	5.178681e-10
36x52	5.379491e-10	5.386236e-10	5.3828264e-10	5.372907e-10	5.388014e-10	5.380301e-10	5.3857946e-10	5.386719e-10	5.377879e-10	5.377613e-10	5.3909227e-10	5.3865135e-10	5.3795723e-10	5.3740856e-10	5.382128e-10	0.37153366	0.62846637	5.374496e-10	5.375562e-10	5.377018e-10
37x17	2.6163757e-10	2.6228816e-10	2.61688e-10	2.6178984e-10	2.6228114e-10	2.615812e-10	2.6160318e-10	2.6195715e-10	2.6206262e-10	2.6175492e-10	2.6213912e-10	2.6200866e-10	2.6187724e-10	2.621311e-10	2.6181082e-10	0.47910964	0.5208903	2.6159916e-10	2.6180136e-10	2.617659e-10
37x19	5.108405e-10	5.103214e-10	5.111085e-10	5.104071e-10	5.1047816e-10	5.1104415e-10	5.099429e-10	5.1093696e-10	5.1061644e-10	5.106359e-10	5.1087656e-10	5.102893e-10	5.103964e-10	0.0038510705	5.101132e-10	0.4018864	0.5942625	5.093762e-10	5.099011e-10	5.1241944e-10
37x21	2.618819e-10	2.621193e-10	2.6206878e-10	2.616677e-10	2.620493e-10	2.6176705e-10	2.6163027e-10	2.6182595e-10	2.6186342e-10	2.6169866e-10	2.6230332e-10	2.6186542e-10	2.6201732e-10	2.621908e-10	0.0044597713	0.41093534	0.5846049	2.6183297e-10	2.6174507e-10	2.616333e-10
37x23	1.8562603e-10	1.8567313e-10	1.8569297e-10	1.8552941e-10	1.8603756e-10	1.8559773e-10	1.8582477e-10	1.8573866e-10	1.8564622e-10	0.0053055882	1.8582832e-10	1.8579571e-10	1.8600776e-10	1.8589603e-10	1.8556161e-10	0.5774307	0.41726363	1.8565648e-10	1.8569439e-10	1.859283e-10
